Date,Close BP,High BP,Low BP,Open BP,Volume BP,Close,Open,High,Low,Volume,ATR
2022-04-25,24.066308975219727,24.200336327296327,23.39617221483673,24.133322651258027,18157200,1815.72,1815.72,1815.72,1815.72,0.0,256.6642857142857
2022-04-26,23.747997283935547,24.217093072904124,23.680983599797177,23.697737420264833,13884400,1388.44,1388.44,1388.44,1388.44,0.0,242.3657142857143
2022-04-27,23.957412719726562,24.099816983217337,23.64747346469414,23.840137586554572,13325300,1332.53,1332.53,1332.53,1332.53,0.0,199.23142857142855
2022-04-28,24.585668563842773,24.644305336386225,23.823387325313494,24.18358646834579,13893300,1389.33,1389.33,1389.33,1389.33,0.0,195.53500000000003
2022-04-29,24.057933807373047,24.728072213994434,24.032804675622316,24.543783393250767,15366900,1536.69,1536.69,1536.69,1536.69,0.0,195.82857142857145
2022-05-02,24.175207138061523,24.183584047262272,23.588836275865752,23.915527746034563,12851400,1285.14,1285.14,1285.14,1285.14,0.0,176.85214285714287
2022-05-03,26.118606567382812,26.219126287066207,25.331194640446263,25.38145450028796,19291500,1929.15,1929.15,1929.15,1929.15,0.0,218.89571428571432
2022-05-04,26.679847717285156,26.7468613988019,26.068347673728347,26.42854521329822,15372200,1537.22,1537.22,1537.22,1537.22,0.0,237.125
2022-05-05,26.152118682861328,26.587708496624092,25.79192107297203,26.512317890483132,16744900,1674.49,1674.49,1674.49,1674.49,0.0,239.53857142857143
2022-05-06,26.688228607177734,26.72173465406673,26.26101572464913,26.57095344873517,17155400,1715.54,1715.54,1715.54,1715.54,0.0,235.375
2022-05-09,24.862098693847656,25.85892855972581,24.79508501533589,25.850551650195325,18948100,1894.81,1894.81,1894.81,1894.81,0.0,236.59214285714285
2022-05-10,25.03801155090332,25.498732035611535,24.501902068206636,25.314443202635335,15934800,1593.48,1593.48,1593.48,1593.48,0.0,255.46285714285713
2022-05-11,25.31443977355957,26.093474758658353,25.272556825046934,25.77516019585893,15016900,1501.69,1501.69,1501.69,1501.69,0.0,257.68571428571425
2022-05-12,25.07563018798828,25.15184803657446,24.499762716565606,25.10950388999101,17077000,1707.7,1707.7,1707.7,1707.7,0.0,251.6114285714286
2022-05-13,25.82086944580078,25.930962611849203,25.38896884146688,25.39743767079861,14035100,1403.51,1403.51,1403.51,1403.51,0.0,231.125
2022-05-16,26.269704818725586,26.498358339734715,25.914022102243784,25.930959759043834,16776700,1677.67,1677.67,1677.67,1677.67,0.0,220.18785714285715
2022-05-17,26.659259796142578,26.8371019524266,26.481419255122326,26.72700880442607,10712200,1071.22,1071.22,1071.22,1071.22,0.0,259.51214285714286
2022-05-18,26.345924377441406,27.1504453600153,26.201957515778624,26.99800805413616,11209700,1120.97,1120.97,1120.97,1120.97,0.0,259.00857142857143
2022-05-19,26.278173446655273,26.58304319041114,25.87167776287438,25.87167776287438,12418400,1241.84,1241.84,1241.84,1241.84,0.0,257.11642857142857
2022-05-20,26.48988914489746,26.930256908760157,26.041050937488052,26.566106984179505,12702100,1270.21,1270.21,1270.21,1270.21,0.0,241.17499999999998
2022-05-23,27.192787170410156,27.387565385372508,26.98107129799093,27.099631669661242,12621600,1262.16,1262.16,1262.16,1262.16,0.0,195.7492857142857
2022-05-24,27.167381286621094,27.25206634022038,26.718541457067268,26.91332128003166,10519300,1051.93,1051.93,1051.93,1051.93,0.0,182.7707142857143
2022-05-25,27.4129695892334,27.472249773626046,27.065755696135998,27.218191379010737,9442200,944.22,944.22,944.22,944.22,0.0,180.65928571428574
2022-05-26,27.667028427124023,27.878744297783474,27.55693850036113,27.582343371071364,10621700,1062.17,1062.17,1062.17,1062.17,0.0,186.15214285714288
2022-05-27,27.573875427246094,27.658560481055446,27.302879378422894,27.446844616004338,8402000,840.2,840.2,840.2,840.2,0.0,189.20214285714286
2022-05-31,27.4129695892334,28.124335032472928,27.387564718930197,27.98036979338443,13369100,1336.91,1336.91,1336.91,1336.91,0.0,203.15785714285715
2022-06-01,27.683961868286133,27.81945987565128,27.252062979349517,27.70936996565463,9856100,985.61,985.61,985.61,985.61,0.0,221.69428571428574
2022-06-02,27.794055938720703,27.938024393534565,27.33674893711539,27.412966770716274,7617100,761.71,761.71,761.71,761.71,0.0,222.97214285714287
2022-06-03,27.9295597076416,27.980372684025234,27.726314263163253,27.76018635022425,8163200,816.32,816.32,816.32,816.32,0.0,205.145
2022-06-06,28.031179428100586,28.259832951548937,27.938027160498148,28.11586771300428,6750800,675.08,675.08,675.08,675.08,0.0,195.6507142857143
2022-06-07,28.95426368713379,28.96273413175163,28.183617983842108,28.209026087167558,13863200,1386.32,1386.32,1386.32,1386.32,0.0,203.13571428571427
2022-06-08,28.894983291625977,29.047418988383324,28.590111898111285,28.725609936281366,9720600,972.06,972.06,972.06,972.06,0.0,229.17214285714286
2022-06-09,28.386863708496094,28.8187626538188,28.378393264758305,28.74254481281741,7967700,796.77,796.77,796.77,796.77,0.0,233.05928571428572
2022-06-10,27.489187240600586,27.658560579348936,27.235128847741926,27.523062554455805,12174600,1217.46,1217.46,1217.46,1217.46,0.0,261.08214285714286
2022-06-13,26.439077377319336,26.837104248392617,25.880147607347062,26.633857206153962,16638300,1663.83,1663.83,1663.83,1663.83,0.0,292.3907142857143
2022-06-14,26.134206771850586,27.014943926247952,25.820866582380845,26.71007418043464,11609600,1160.96,1160.96,1160.96,1160.96,0.0,313.2935714285714
2022-06-15,26.269704818725586,26.583043393207262,25.651494882898408,26.464483026134612,10857400,1085.74,1085.74,1085.74,1085.74,0.0,310.97285714285715
2022-06-16,25.050220489501953,25.41437202712836,24.940128953022818,25.202656167137548,15950300,1595.03,1595.03,1595.03,1595.03,0.0,338.92571428571426
2022-06-17,23.508926391601562,24.821563915760645,23.449646216547926,24.652192217787913,23876100,2387.61,2387.61,2387.61,2387.61,0.0,379.6835714285714
2022-06-21,24.660661697387695,24.787690878043776,24.40660172081186,24.711473046597394,13941900,1394.19,1394.19,1394.19,1394.19,0.0,415.16285714285715
2022-06-22,23.788394927978516,24.084797464614955,23.585147889638527,23.754519613956578,12525500,1252.55,1252.55,1252.55,1252.55,0.0,400.1871428571429
2022-06-23,23.17018699645996,23.9323638602353,22.916126965025505,23.9323638602353,13695400,1369.54,1369.54,1369.54,1369.54,0.0,392.55071428571426
2022-06-24,23.90695571899414,24.1610157328566,23.61055317711989,23.86461319098235,12357900,1235.79,1235.79,1235.79,1235.79,0.0,398.2035714285715
2022-06-27,24.30497932434082,24.60984903865018,24.13560600451942,24.262635186753627,10856600,1085.66,1085.66,1085.66,1085.66,0.0,398.8385714285714
2022-06-28,24.618324279785156,25.007882370757393,24.38120350857642,24.838509006810487,13488600,1348.86,1348.86,1348.86,1348.86,0.0,366.8357142857143
2022-06-29,24.364261627197266,25.16878092837464,24.313448657659794,25.067158219827352,15388700,1538.87,1538.87,1538.87,1538.87,0.0,350.8178571428572
2022-06-30,24.008581161499023,24.161016853836156,23.652898417800372,24.118672708595852,12473700,1247.37,1247.37,1247.37,1247.37,0.0,359.11857142857144
2022-07-01,23.949302673339844,23.991645206321625,23.1193751356257,23.669837755973436,11915100,1191.51,1191.51,1191.51,1191.51,0.0,333.0592857142857
2022-07-05,22.99234390258789,23.25487113760491,22.467289432553855,23.212528608340985,17328600,1732.86,1732.86,1732.86,1732.86,0.0,339.8435714285714
2022-07-06,22.62819480895996,23.01775290487071,22.04386008799003,22.755225641162593,13916900,1391.69,1391.69,1391.69,1391.69,0.0,328.2935714285714
2022-07-07,23.52587127685547,23.788398539324557,23.381904400934204,23.66136932298559,16520500,1652.05,1652.05,1652.05,1652.05,0.0,341.51785714285705
2022-07-08,23.576677322387695,24.101731728894705,23.4073039952968,24.008577852732095,11372000,1137.2,1137.2,1137.2,1137.2,0.0,341.91499999999996
2022-07-11,23.254871368408203,23.364964530009395,22.94153277211182,23.246404154682544,10139700,1013.97,1013.97,1013.97,1013.97,0.0,294.10428571428565
2022-07-12,22.763689041137695,22.88225102364136,22.492692993010227,22.619722188661996,12383500,1238.35,1238.35,1238.35,1238.35,0.0,239.17285714285708
2022-07-13,22.873781204223633,23.10243471564873,22.551972199566734,22.585847511746948,9221000,922.1,922.1,922.1,922.1,0.0,251.64499999999992
2022-07-14,22.035388946533203,22.052326604418592,21.4849279873698,21.722048736709382,14617400,1461.74,1461.74,1461.74,1461.74,0.0,281.8342857142856
2022-07-15,22.577377319335938,22.68747046200485,22.30638129932583,22.611252629469046,9124600,912.46,912.46,912.46,912.46,0.0,311.51499999999993
2022-07-18,23.144777297973633,23.669833331221795,23.051621804510944,23.542802525494935,10364700,1036.47,1036.47,1036.47,1036.47,0.0,309.6492857142856
2022-07-19,23.762989044189453,23.813802016509044,23.297214771440608,23.30568360016054,10550500,1055.05,1055.05,1055.05,1055.05,0.0,292.1764285714285
2022-07-20,23.830738067626953,23.906955910871023,23.54280435209689,23.77992671055221,9983600,998.36,998.36,998.36,998.36,0.0,282.65357142857135
2022-07-21,23.52587127685547,23.559744980755937,22.95000377317041,23.051626500135935,9413900,941.39,941.39,941.39,941.39,0.0,265.9014285714285
2022-07-22,23.331085205078125,23.61055005265961,23.136307017577263,23.381898170284718,10903500,1090.35,1090.35,1090.35,1090.35,0.0,272.5514285714285
2022-07-25,23.81380271911621,23.81380271911621,23.339557988391306,23.508931337259337,8862500,886.25,886.25,886.25,886.25,0.0,248.46214285714277
2022-07-26,23.77145767211914,24.076329042405874,23.62749081562417,24.008580028482587,8057700,805.77,805.77,805.77,805.77,0.0,229.8414285714285
2022-07-27,24.355796813964844,24.44048349522397,23.77992931971972,24.008582874540124,9767400,976.74,976.74,976.74,976.74,0.0,223.45642857142852
2022-07-28,24.11020278930664,24.203358289358924,23.729115190960215,24.127140446636858,13455800,1345.58,1345.58,1345.58,1345.58,0.0,213.02714285714282
2022-07-29,24.880849838256836,24.92319398397918,24.389669054725655,24.389669054725655,14193000,1419.3,1419.3,1419.3,1419.3,0.0,209.4907142857143
2022-08-01,24.601383209228516,24.65219618052557,24.338855985249268,24.559040681744854,13983600,1398.36,1398.36,1398.36,1398.36,0.0,194.95928571428567
2022-08-02,24.863908767700195,25.499056287731253,24.855439940268138,25.40590080124232,17030700,1703.07,1703.07,1703.07,1703.07,0.0,194.13499999999996
2022-08-03,25.14337730407715,25.62608923174229,25.067159461260133,25.583745088364005,13523800,1352.38,1352.38,1352.38,1352.38,0.0,180.6385714285714
2022-08-04,24.855443954467773,25.37202958914326,24.830037468068415,25.35509354680762,14429000,1442.9,1442.9,1442.9,1442.9,0.0,147.86999999999995
2022-08-05,25.117969512939453,25.355091857745453,24.618319953884402,24.618319953884402,12266100,1226.61,1226.61,1226.61,1226.61,0.0,154.46142857142857
2022-08-08,25.541400909423828,25.78699207935281,25.439778202411965,25.693836585205432,9676100,967.61,967.61,967.61,967.61,0.0,171.63428571428568
2022-08-09,25.88861846923828,26.151145717506747,25.8039317911718,25.99871163530392,9564900,956.49,956.49,956.49,956.49,0.0,168.3792857142857
2022-08-10,26.08339500427246,26.261237178189553,25.86321191696776,26.25276834940646,11735500,1173.55,1173.55,1173.55,1173.55,0.0,179.8142857142857
2022-08-11,26.92313575744629,27.05166726869548,26.700347041909836,26.854585509155598,11116000,1111.6,1111.6,1111.6,1111.6,0.0,173.5992857142857
2022-08-12,27.137353897094727,27.171628202047792,26.683207507307745,26.828876980683436,7814000,781.4,781.4,781.4,781.4,0.0,182.60642857142855
2022-08-15,26.52897071838379,26.56324665986034,25.946294422584035,26.083394919756547,8130900,813.09,813.09,813.09,813.09,0.0,179.12142857142857
2022-08-16,26.503263473510742,26.751757493717104,26.434713229898634,26.60608802174554,8540700,854.07,854.07,854.07,854.07,0.0,169.83642857142854
2022-08-17,26.81174087524414,26.931703395158404,26.37473245137064,26.588952170855684,9541200,954.12,954.12,954.12,954.12,0.0,150.63714285714286
2022-08-18,27.351577758789062,27.377284717173787,27.06023876789682,27.12878902255576,9264800,926.48,926.48,926.48,926.48,0.0,147.3457142857143
2022-08-19,27.000253677368164,27.36014287197554,26.965977737707103,27.27445465718964,16594600,1659.46,1659.46,1659.46,1659.46,0.0,198.2057142857143
2022-08-22,27.171630859375,27.24018274471884,26.80317428185327,27.017394020452066,10577100,1057.71,1057.71,1057.71,1057.71,0.0,219.42285714285714
2022-08-23,27.891407012939453,28.02850750359318,27.55722477126685,27.58293009178519,10199500,1019.95,1019.95,1019.95,1019.95,0.0,197.0707142857143
2022-08-24,27.668621063232422,27.754307647590107,27.343006158952626,27.454401333604547,8896300,889.63,889.63,889.63,889.63,0.0,199.91357142857146
2022-08-25,27.994237899780273,28.114203716396407,27.84857002556209,27.977103194712242,6996800,699.68,699.68,699.68,699.68,0.0,198.03214285714284
2022-08-26,27.702898025512695,28.18274814557539,27.625778789254934,28.0199423218018,9500300,950.03,950.03,950.03,950.03,0.0,197.41428571428574
2022-08-29,27.822858810424805,28.097059795757584,27.343005451725656,27.360143421900652,7155000,715.5,715.5,715.5,715.5,0.0,213.37214285714285
2022-08-30,26.92313575744629,27.17162979461248,26.743190334203955,27.137355487650552,11848100,1184.81,1184.81,1184.81,1184.81,0.0,231.39000000000001
2022-08-31,26.4261474609375,26.717486440333545,25.809195193351893,25.886312796729033,14191900,1419.19,1419.19,1419.19,1419.19,0.0,243.7064285714286
2022-09-01,26.21192169189453,26.314746228997656,25.87773949475954,26.15194043952328,8779900,877.99,877.99,877.99,877.99,0.0,258.77785714285716
2022-09-02,26.674640655517578,27.18019936034457,26.58038508358444,27.1030801250749,12041100,1204.11,1204.11,1204.11,1204.11,0.0,279.8085714285714
2022-09-06,26.674640655517578,27.077374802896262,26.58895406909961,27.008824553141764,9529400,952.94,952.94,952.94,952.94,0.0,294.82214285714286
2022-09-07,26.280475616455078,26.306182571522015,25.877743126607108,26.126237154787027,10867700,1086.77,1086.77,1086.77,1086.77,0.0,297.235
2022-09-08,26.306180953979492,26.391867530200262,26.00627303410676,26.083392260198796,9721700,972.17,972.17,972.17,972.17,0.0,303.44642857142856
2022-09-09,27.154491424560547,27.188765728955477,26.846014513172616,26.94884069509083,8657100,865.71,865.71,865.71,865.71,0.0,258.695
2022-09-12,27.53152084350586,27.780013248132096,27.39441871154968,27.53152084350586,7723000,772.3,772.3,772.3,772.3,0.0,222.38499999999996
2022-09-13,27.22304344177246,27.557225694642707,27.094511931773663,27.188767500777143,10144600,1014.46,1014.46,1014.46,1014.46,0.0,236.98499999999999
2022-09-14,27.488676071166992,27.737168462416754,27.283023701486524,27.402986221827828,7688200,768.82,768.82,768.82,768.82,0.0,245.22214285714284
2022-09-15,26.991683959960938,27.13735343083381,26.863152458453513,26.948840670914034,9639400,963.94,963.94,963.94,963.94,0.0,245.59142857142857
2022-09-16,26.571821212768555,26.828884290237202,26.306189148135328,26.80317896311065,7943400,794.34,794.34,794.34,794.34,0.0,239.8235714285714
2022-09-19,26.47756004333496,26.503267000998527,25.954864979111374,26.00627726007156,5023100,502.31,502.31,502.31,502.31,0.0,243.93071428571426
2022-09-20,26.56324577331543,26.726053221161678,26.42614528071863,26.70891525099538,7236500,723.65,723.65,723.65,723.65,0.0,226.21857142857144
2022-09-21,26.151947021484375,26.87172549982739,26.151947021484375,26.794606260407285,7877300,787.73,787.73,787.73,787.73,0.0,214.0542857142857
2022-09-22,26.383302688598633,26.914566702893435,26.383302688598633,26.777466206664656,8809700,880.97,880.97,880.97,880.97,0.0,182.05714285714285
2022-09-23,24.0611572265625,24.943743000500564,23.949763698961892,24.900898078833677,17738100,1773.81,1773.81,1773.81,1773.81,0.0,222.53714285714287
2022-09-26,23.3585205078125,24.14684921173279,23.315675579445315,23.83837226495666,17517500,1751.75,1751.75,1751.75,1751.75,0.0,206.17214285714286
2022-09-27,23.607011795043945,24.035451222426715,23.478480293702457,23.846938462750312,13906800,1390.68,1390.68,1390.68,1390.68,0.0,222.40357142857144
2022-09-28,24.472461700439453,24.54101194923302,23.589877451518127,23.67556403673495,12249500,1224.95,1224.95,1224.95,1224.95,0.0,226.0557142857143
2022-09-29,24.635271072387695,24.686683354394273,24.009749799145577,24.301088787794477,10891100,1089.11,1089.11,1089.11,1089.11,0.0,228.15428571428575
2022-09-30,24.463891983032227,24.909469404041207,24.378205400379333,24.45532463226038,7811100,781.11,781.11,781.11,781.11,0.0,243.48214285714286
2022-10-03,25.792055130004883,25.903448667508314,25.492147189141622,25.56069743553607,9804800,980.48,980.48,980.48,980.48,0.0,240.4257142857143
2022-10-04,26.803173065185547,26.83744737193476,26.08339464541691,26.13480692272415,11348800,1134.88,1134.88,1134.88,1134.88,0.0,233.90857142857143
2022-10-05,26.88886260986328,26.99168881016635,26.357598539003945,26.546111332798063,12498200,1249.82,1249.82,1249.82,1249.82,0.0,228.18142857142857
2022-10-06,26.683212280273438,26.74319355044552,26.049121998734652,26.066259971460116,16464300,1646.43,1646.43,1646.43,1646.43,0.0,244.39642857142854
2022-10-07,26.631797790527344,27.017393973075773,26.48612830316093,26.786036263546716,11040900,1104.09,1104.09,1104.09,1104.09,0.0,262.2757142857143
2022-10-10,26.006275177001953,26.571815125365784,25.989137206598976,26.426145645674083,8890700,889.07,889.07,889.07,889.07,0.0,261.82428571428574
2022-10-11,25.543563842773438,26.083398555712712,25.48358257119509,25.740647265002814,8816900,881.69,881.69,881.69,881.69,0.0,257.7742857142857
2022-10-12,25.663522720336914,25.77491625392529,25.31220251561707,25.500715277984607,9185700,918.57,918.57,918.57,918.57,0.0,253.7485714285714
2022-10-13,26.6917781829834,26.828878680214054,25.72350571699604,25.72350571699604,12228600,1222.86,1222.86,1222.86,1222.86,0.0,211.7092857142857
2022-10-14,25.989137649536133,26.700347089712924,25.963430693493535,26.666072782689636,10543700,1054.37,1054.37,1054.37,1054.37,0.0,222.16857142857143
2022-10-17,26.11766815185547,26.50326430576119,26.11766815185547,26.160513076937647,8482800,848.28,848.28,848.28,848.28,0.0,211.0985714285714
2022-10-18,26.11766815185547,26.3918691349143,25.697797692250784,26.323318889149594,11167600,1116.76,1116.76,1116.76,1116.76,0.0,218.43785714285713
2022-10-19,26.47756004333496,26.546110296070857,26.074827512807452,26.109101821991928,9749300,974.93,974.93,974.93,974.93,0.0,218.8657142857143
2022-10-20,26.52897071838379,26.94027384426817,26.409008191949553,26.683209186294576,8263300,826.33,826.33,826.33,826.33,0.0,207.47999999999996
2022-10-21,26.871723175048828,26.923135452092033,26.306183224473113,26.374733471986325,11288800,1128.88,1128.88,1128.88,1128.88,0.0,214.84999999999997
2022-10-24,27.248748779296875,27.565793061857306,26.991685759146968,27.085942962573117,11514100,1151.41,1151.41,1151.41,1151.41,0.0,205.43071428571426
2022-10-25,27.488676071166992,27.56579203247195,27.308730656288272,27.445829512130647,7872800,787.28,787.28,787.28,787.28,0.0,223.23000000000002
2022-10-26,27.685758590698242,27.839997055060184,27.35157470645843,27.385849012779524,10742900,1074.29,1074.29,1074.29,1074.29,0.0,215.40142857142857
2022-10-27,28.474084854125977,28.84254303485249,28.4055362433134,28.65402863483422,12764300,1276.43,1276.43,1276.43,1276.43,0.0,191.10142857142858
2022-10-28,28.405532836914062,28.422667536012266,27.99422814642824,28.328413616039615,11293200,1129.32,1129.32,1129.32,1129.32,0.0,186.2507142857143
2022-10-31,28.51692771911621,28.602617567270695,27.959958415412725,27.99423108594104,10393700,1039.37,1039.37,1039.37,1039.37,0.0,192.14857142857142
2022-11-01,28.448381423950195,28.782563687108798,28.345556866532256,28.73972039391247,11157600,1115.76,1115.76,1115.76,1115.76,0.0,194.9707142857143
2022-11-02,28.071352005004883,28.748287136880872,28.037079332413114,28.491224114407387,11130500,1113.05,1113.05,1113.05,1113.05,0.0,173.42928571428575
2022-11-03,28.311279296875,28.431241818421608,27.82285859130177,27.89140720272831,8239500,823.95,823.95,823.95,823.95,0.0,182.04428571428573
2022-11-04,29.06533432006836,29.21957280267648,28.78256594777614,29.056766968249686,10965600,1096.56,1096.56,1096.56,1096.56,0.0,186.7957142857143
2022-11-07,29.416650772094727,29.59659453559327,29.305255612852825,29.468061408103903,8989300,898.93,898.93,898.93,898.93,0.0,181.73500000000004
2022-11-08,28.902523040771484,29.142448071303495,28.671165360444164,29.031056174975568,8902800,890.28,890.28,890.28,890.28,0.0,172.22214285714287
2022-11-09,28.001758575439453,28.66867038743736,27.9584497816239,28.53009083762003,11371600,1137.16,1137.16,1137.16,1137.16,0.0,179.24214285714288
2022-11-10,28.53875732421875,28.80725337553775,28.27892105029819,28.789933820740863,10854300,1085.43,1085.43,1085.43,1085.43,0.0,161.3264285714286
2022-11-11,29.30960464477539,29.474166837647154,29.119056513241667,29.37023299499116,10413400,1041.34,1041.34,1041.34,1041.34,0.0,162.8664285714286
2022-11-14,29.05843162536621,29.39621913224386,29.04110876552663,29.084417567124426,6713500,671.35,671.35,671.35,671.35,0.0,163.28500000000003
2022-11-15,29.370235443115234,29.612748864192753,29.25763851018743,29.448186657604086,10269600,1026.96,1026.96,1026.96,1026.96,0.0,168.18500000000003
2022-11-16,29.42220115661621,29.83793982542008,29.33558686895046,29.759988618519525,8778600,877.86,877.86,877.86,877.86,0.0,164.39642857142857
2022-11-17,29.751327514648438,29.751327514648438,29.197009252743683,29.378894312931656,9614000,961.4,961.4,961.4,961.4,0.0,159.8557142857143
2022-11-18,29.48282814025879,29.560779343548433,28.95449257396201,29.240311450025967,6718500,671.85,671.85,671.85,671.85,0.0,174.11285714285714
2022-11-21,28.694658279418945,28.737963772187697,27.975774544267853,28.660012563605015,10601600,1060.16,1060.16,1060.16,1060.16,0.0,196.39285714285714
2022-11-22,30.219032287597656,30.271000859351755,29.621408580412865,29.768647911053694,15271400,1527.14,1527.14,1527.14,1527.14,0.0,229.555
2022-11-23,30.296987533569336,30.357615890035788,30.045811025923964,30.210376539759444,9561300,956.13,956.13,956.13,956.13,0.0,249.6914285714286
2022-11-25,30.548154830932617,30.747362699832216,30.41823507539101,30.487526492745634,3506800,350.68,350.68,350.68,350.68,0.0,273.46571428571434
2022-11-28,30.080453872680664,30.40091848397343,29.82061761206498,29.993842887141206,7479900,747.99,747.99,747.99,747.99,0.0,287.72857142857146
2022-11-29,30.582805633544922,30.946575723257098,30.46154563297701,30.487531570811583,8203900,820.39,820.39,820.39,820.39,0.0,292.2821428571429
2022-11-30,31.093814849853516,31.27569987419048,30.678072931373585,31.189085597841824,13261300,1326.13,1326.13,1326.13,1326.13,0.0,310.7721428571429
2022-12-01,30.937917709350586,31.267042103366858,30.868626276506717,31.17177133920259,7051300,705.13,705.13,705.13,705.13,0.0,351.43428571428575
2022-12-02,30.626108169555664,30.73004199887404,30.400914351369508,30.42690028669675,7595000,759.5,759.5,759.5,759.5,0.0,352.16857142857145
2022-12-05,30.314302444458008,31.13711988589265,30.141077198261755,30.998540349735,7165100,716.51,716.51,716.51,716.51,0.0,328.8114285714286
2022-12-06,29.768646240234375,30.426901562851768,29.656052630415797,30.03714555656476,12890200,1289.02,1289.02,1289.02,1289.02,0.0,344.30428571428575
2022-12-07,29.370235443115234,29.87258844848731,29.25763851018743,29.604089086581798,10018300,1001.83,1001.83,1001.83,1001.83,0.0,354.16785714285714
2022-12-08,29.387554168701172,30.019823573288374,29.274957251611173,29.95053545015406,8826900,882.69,882.69,882.69,882.69,0.0,356.71071428571435
2022-12-09,29.19700813293457,29.595423955398264,29.162362416894943,29.33558769309574,6311800,631.18,631.18,631.18,631.18,0.0,353.9935714285715
2022-12-12,29.5347957611084,29.66471554494799,29.22299422708862,29.283622578481133,5890900,589.09,589.09,589.09,589.09,0.0,329.2635714285715
2022-12-13,30.322961807250977,30.452881566129054,30.132417012625638,30.236350837330072,9256400,925.64,925.64,925.64,925.64,0.0,319.94714285714286
2022-12-14,30.141084671020508,30.461549308337204,30.002505100505378,30.34029259713616,7252800,725.28,725.28,725.28,725.28,0.0,293.4721428571429
2022-12-15,29.690696716308594,30.002501538953148,29.448183322694913,29.90722747603429,7088500,708.85,708.85,708.85,708.85,0.0,251.39928571428572
2022-12-16,29.17102813720703,29.222996715968424,28.703320840347388,28.91119185139533,10431900,1043.19,1043.19,1043.19,1043.19,0.0,246.9014285714286
2022-12-19,29.404876708984375,29.690695582832294,29.274956936509916,29.63873031704016,7513300,751.33,751.33,751.33,751.33,0.0,262.57714285714286
2022-12-20,29.51747703552246,29.716684953403355,29.326928894941847,29.45684537843072,5286300,528.63,528.63,528.63,528.63,0.0,242.35999999999999
2022-12-21,30.340286254882812,30.45288316488864,29.87258236716032,30.08045002748212,8138400,813.84,813.84,813.84,813.84,0.0,218.375
2022-12-22,29.80329704284668,30.132424760366536,29.422204051611498,30.045810464178384,6249900,624.99,624.99,624.99,624.99,0.0,227.9807142857143
2022-12-23,30.322961807250977,30.357607516818025,29.907223204436537,29.99383747835416,5191800,519.18,519.18,519.18,519.18,0.0,232.46785714285716
2022-12-27,30.348953247070312,30.452887090629527,30.210373687658922,30.314307531218137,4325800,432.58,432.58,432.58,432.58,0.0,197.76000000000002
2022-12-28,29.95053482055664,30.678074966160096,29.872583618670983,30.678074966160096,5232400,523.24,523.24,523.24,523.24,0.0,183.72214285714287
2022-12-29,30.05446434020996,30.184380788702853,29.87257932992198,29.915884812752946,4881500,488.15,488.15,488.15,488.15,0.0,177.71857142857147
2022-12-30,30.253679275512695,30.27966191048479,29.85526345395305,29.89856894690565,4823000,482.3,482.3,482.3,482.3,0.0,160.17142857142858
2023-01-03,29.725345611572266,30.47887181092924,29.526137687788125,30.314309605367786,7967400,796.74,796.74,796.74,796.74,0.0,179.62500000000003
2023-01-04,29.257638931274414,29.50015565983989,29.041108143910932,29.274961790743205,7492400,749.24,749.24,749.24,749.24,0.0,158.97857142857146
2023-01-05,29.36157989501953,29.439531120737204,29.06709785386365,29.084420715578474,6440200,644.02,644.02,644.02,644.02,0.0,152.18285714285713
2023-01-06,29.846595764160156,29.967852447302345,29.465502859428014,29.612742173530155,6855400,685.54,685.54,685.54,685.54,0.0,153.975
2023-01-09,30.115102767944336,30.53084148962116,29.96786011218511,30.43556741307066,7831300,783.13,783.13,783.13,783.13,0.0,137.06428571428572
2023-01-10,30.184385299682617,30.25367672576483,29.889903346827307,30.14974289063856,6508600,650.86,650.86,650.86,650.86,0.0,125.665
2023-01-11,30.348953247070312,30.357613024034702,30.019825554469268,30.236356322549398,7073300,707.33,707.33,707.33,707.33,0.0,113.79142857142858
2023-01-12,30.582805633544922,30.85996474113435,30.21903223983556,30.42690322252622,8934700,893.47,893.47,893.47,893.47,0.0,106.71500000000002
2023-01-13,30.799333572387695,30.807993348208075,30.5308342659996,30.66075403128346,7235200,723.52,723.52,723.52,723.52,0.0,105.36500000000001
2023-01-17,30.911930084228516,31.07649557625931,30.764690753461164,30.799336467993665,6708100,670.81,670.81,670.81,670.81,0.0,101.57214285714288
2023-01-18,30.60878562927246,31.379634537317454,30.600125853405427,31.336329049988493,8686700,868.67,868.67,868.67,868.67,0.0,109.51928571428573
2023-01-19,30.782007217407227,30.937909596425897,30.409574123528905,30.452879605701536,8334000,833.4,833.4,833.4,833.4,0.0,105.56285714285715
2023-01-20,30.74736976623535,30.74736976623535,30.496193276594056,30.591467345354367,11760700,1176.07,1176.07,1176.07,1176.07,0.0,127.53285714285714
2023-01-23,30.816659927368164,31.007204753025494,30.643434655318295,30.747368496949317,6143600,614.36,614.36,614.36,614.36,0.0,167.23714285714283
2023-01-24,30.56548309326172,30.60012880806894,30.149744427566684,30.418240457329627,6575900,657.59,657.59,657.59,657.59,0.0,147.86499999999998
2023-01-25,30.522178649902344,30.556821061901996,30.106436665933252,30.314307657917798,8041800,804.18,804.18,804.18,804.18,0.0,154.94285714285712
2023-01-26,31.396955490112305,31.48356645952083,30.816654726282437,30.92924832571418,12180700,1218.07,1218.07,1218.07,1218.07,0.0,176.9907142857143
