Date,Close GLD,High GLD,Low GLD,Open GLD,Volume GLD,Close,Open,High,Low,Volume,ATR
2022-11-30,164.80999755859375,164.80999755859375,162.39999389648438,163.69000244140625,4874700,487.47,487.47,487.47,487.47,0.0,242.44357142857146
2022-12-01,167.83999633789062,167.9499969482422,166.97999572753906,167.47999572753906,8625800,862.58,862.58,862.58,862.58,0.0,241.38500000000002
2022-12-02,167.25999450683594,167.47000122070312,165.75999450683594,166.17999267578125,5185900,518.59,518.59,518.59,518.59,0.0,227.97357142857143
2022-12-05,164.38999938964844,166.72000122070312,164.32000732421875,166.5500030517578,5436200,543.62,543.62,543.62,543.62,0.0,218.5814285714286
2022-12-06,164.83999633789062,165.5399932861328,164.4499969482422,165.1999969482422,3597800,359.78,359.78,359.78,359.78,0.0,205.17071428571427
2022-12-07,166.3300018310547,166.63999938964844,165.32000732421875,165.47000122070312,4610700,461.07,461.07,461.07,461.07,0.0,167.70785714285714
2022-12-08,166.47000122070312,167.0500030517578,166.07000732421875,166.5800018310547,3217900,321.79,321.79,321.79,321.79,0.0,171.02357142857144
2022-12-09,167.05999755859375,168.08999633789062,166.60000610351562,167.25999450683594,5431300,543.13,543.13,543.13,543.13,0.0,185.02428571428572
2022-12-12,165.67999267578125,166.60000610351562,165.42999267578125,166.44000244140625,3504400,350.44,350.44,350.44,350.44,0.0,195.60642857142855
2022-12-13,168.50999450683594,169.7899932861328,168.02000427246094,169.2100067138672,6750200,675.02,675.02,675.02,675.02,0.0,207.62857142857143
2022-12-14,168.10000610351562,168.80999755859375,167.13999938964844,168.42999267578125,5643000,564.3,564.3,564.3,564.3,0.0,208.65714285714287
2022-12-15,165.35000610351562,166.2100067138672,165.10000610351562,165.72999572753906,8363000,836.3,836.3,836.3,836.3,0.0,208.58214285714286
2022-12-16,166.7899932861328,166.97999572753906,165.83999633789062,166.02000427246094,5372000,537.2,537.2,537.2,537.2,0.0,211.25785714285715
2022-12-19,166.32000732421875,167.11000061035156,165.99000549316406,166.7100067138672,3940500,394.05,394.05,394.05,394.05,0.0,211.25214285714287
2022-12-20,169.0800018310547,169.52999877929688,168.02999877929688,168.10000610351562,7803100,780.31,780.31,780.31,780.31,0.0,222.74142857142857
2022-12-21,168.8000030517578,169.7100067138672,168.67999267578125,169.0399932861328,3990100,399.01,399.01,399.01,399.01,0.0,223.18357142857144
2022-12-22,166.75999450683594,167.75999450683594,166.05999755859375,167.75999450683594,5672700,567.27,567.27,567.27,567.27,0.0,210.63142857142856
