Date,Close LDOS,High LDOS,Low LDOS,Open LDOS,Volume LDOS,Close,Open,High,Low,Volume,ATR
2023-05-19,76.0728530883789,77.1402002910653,75.81086335684331,76.96554293768526,1160600,1160.6,1160.6,1160.6,1160.6,0.0,720.5428571428571
2023-05-22,77.63507843017578,77.84854939090566,75.77206384749014,75.91761290279983,980300,980.3,980.3,980.3,980.3,0.0,545.5642857142858
2023-05-23,78.67330169677734,79.74064888308904,78.37249840211305,79.08083304743492,1243400,1243.4,1243.4,1243.4,1243.4,0.0,424.0785714285715
2023-05-24,78.25607299804688,78.82855651463719,77.83883636277885,78.65389914631727,1280700,1280.7,1280.7,1280.7,1280.7,0.0,376.67857142857144
2023-05-25,76.93643188476562,79.57569517429505,76.70355788949269,79.29430237033029,1191800,1191.8,1191.8,1191.8,1191.8,0.0,323.0142857142857
2023-05-26,77.91646575927734,78.42102739183802,76.9558465042582,77.33426957941171,1429000,1429.0,1429.0,1429.0,1429.0,0.0,287.50714285714287
2023-05-30,76.8879165649414,78.488941086319,76.8491029968129,77.90675237025383,728800,728.8,728.8,728.8,728.8,0.0,321.6642857142857
2023-05-31,75.7429428100586,76.88791716857934,75.59740118209805,76.65504316091123,1329400,1329.4,1329.4,1329.4,1329.4,0.0,341.4642857142857
2023-06-01,76.14078521728516,76.50950305602048,75.5974100016895,75.98553092543949,955800,955.8,955.8,955.8,955.8,0.0,338.6714285714285
2023-06-02,79.07112884521484,79.17786430554338,76.68414995619061,76.68414995619061,819100,819.1,819.1,819.1,819.1,0.0,341.89285714285717
2023-06-05,78.26576232910156,79.70182715182202,78.22694876592936,79.4010312909002,655400,655.4,655.4,655.4,655.4,0.0,327.7857142857143
2023-06-06,78.91588592529297,79.19727875269665,78.0134907901472,78.0134907901472,653500,653.5,653.5,653.5,653.5,0.0,320.15714285714284
2023-06-07,80.2452163696289,80.27433209933594,78.77033772386173,79.00321174099727,586800,586.8,586.8,586.8,586.8,0.0,275.87857142857143
2023-06-08,80.09967041015625,80.55571317656414,79.63391499810565,80.23551419639368,682300,682.3,682.3,682.3,682.3,0.0,216.2428571428572
2023-06-09,80.4489974975586,80.87593200445751,79.82798771828948,80.19671296875542,475600,475.6,475.6,475.6,475.6,0.0,225.1714285714286
2023-06-12,81.54544830322266,82.0403120869144,80.42958218047659,80.84681882105357,630200,630.2,630.2,630.2,630.2,0.0,223.33571428571432
2023-06-13,81.25434875488281,82.05000845015218,81.22524042747189,81.31257281263636,1101000,1101.0,1101.0,1101.0,1101.0,0.0,238.1714285714286
2023-06-14,80.91327667236328,81.5661942685438,80.47475170415724,81.10818244092863,725400,725.4,725.4,725.4,725.4,0.0,262.3357142857143
2023-06-15,83.06692504882812,83.13514020074187,80.76708930588771,80.9619950505655,1254800,1254.8,1254.8,1254.8,1254.8,0.0,293.8
2023-06-16,83.70035552978516,83.81729897634288,82.8720265626262,83.39826091979509,2761900,2761.9,2761.9,2761.9,2761.9,0.0,384.50714285714287
2023-06-20,83.0182113647461,83.8367932584675,82.71610929310594,83.32030600149167,815100,815.1,815.1,815.1,815.1,0.0,473.55000000000007
2023-06-21,84.26557922363281,84.3337943820296,82.00472441476059,82.77458545089266,1086000,1086.0,1086.0,1086.0,1086.0,0.0,450.0
2023-06-22,83.80756378173828,84.34354536127717,83.60291829724935,84.34354536127717,696800,696.8,696.8,696.8,696.8,0.0,451.11428571428576
2023-06-23,82.56018829345703,83.75882707299658,82.46273913465699,83.38851729559873,998200,998.2,998.2,998.2,998.2,0.0,462.87857142857143
2023-06-26,83.75882720947266,83.76857435583682,82.08268234465585,82.29706752040755,723900,723.9,723.9,723.9,723.9,0.0,470.77857142857147
2023-06-27,84.2265853881836,84.64562342234942,83.17411673006102,83.47621875880891,765700,765.7,765.7,765.7,765.7,0.0,473.62857142857143
2023-06-28,84.46047973632812,84.63589121029858,83.4372523339128,84.28506826235765,823800,823.8,823.8,823.8,823.8,0.0,473.0142857142857
2023-06-29,85.54217529296875,86.05866252370639,84.53843483551344,84.53843483551344,845500,845.5,845.5,845.5,845.5,0.0,467.7428571428572
2023-06-30,86.2243423461914,86.64338045780714,85.75657593338283,85.93198740882418,818200,818.2,818.2,818.2,818.2,0.0,454.92857142857144
2023-07-03,86.16586303710938,86.35102165147222,85.37651515043757,85.5811606234675,297100,297.1,297.1,297.1,297.1,0.0,481.10714285714283
2023-07-05,86.3899917602539,86.86749780294963,85.48370053274935,85.75656112857547,796500,796.5,796.5,796.5,796.5,0.0,483.15000000000003
2023-07-06,86.18535614013672,86.57515278725042,85.46421598620856,86.00994467497777,761900,761.9,761.9,761.9,761.9,0.0,458.79285714285714
2023-07-07,85.79554748535156,86.80903507059759,85.54217373031653,85.95146464890799,928600,928.6,928.6,928.6,928.6,0.0,432.8857142857143
2023-07-10,85.78580474853516,86.51668461282675,85.49345726375519,85.49345726375519,664200,664.2,664.2,664.2,664.2,0.0,344.1214285714286
2023-07-11,87.22807312011719,87.44246572550223,85.80529461652762,85.84426833123939,763000,763.0,763.0,763.0,763.0,0.0,212.1214285714286
2023-07-12,86.85775756835938,87.78354316059486,86.77980270255907,87.70558085990034,1021300,1021.3,1021.3,1021.3,1021.3,0.0,211.22142857142856
2023-07-13,87.57890319824219,87.90048469774064,86.54592123639407,86.8675101707872,660900,660.9,660.9,660.9,660.9,0.0,209.16428571428574
2023-07-14,87.5399169921875,87.71532845219494,86.6433728343247,87.22807522271808,858900,858.9,858.9,858.9,858.9,0.0,201.77857142857144
2023-07-17,88.17334747314453,88.30977778229033,87.45220734206616,87.47170163474084,790600,790.6,790.6,790.6,790.6,0.0,187.0642857142857
2023-07-18,88.04666137695312,89.17709249326381,87.6178835698134,88.38773716725562,762200,762.2,762.2,762.2,762.2,0.0,186.10714285714283
2023-07-19,88.24156188964844,88.83601141805202,87.4717009031111,88.3682450513973,743100,743.1,743.1,743.1,743.1,0.0,183.32142857142858
2023-07-20,89.0309066772461,89.07963497195806,88.21231742242719,88.31951372287841,554300,554.3,554.3,554.3,554.3,0.0,195.25714285714284
2023-07-21,88.98217010498047,89.30375897641835,88.58262637810665,89.29401183140389,624200,624.2,624.2,624.2,624.2,0.0,198.29999999999998
2023-07-24,89.09912872314453,89.60586882684716,88.83601524206507,89.30377419396066,526300,526.3,526.3,526.3,526.3,0.0,168.07142857142858
2023-07-25,89.85923767089844,89.93719997023936,88.63135747840813,88.70931977774906,655900,655.9,655.9,655.9,655.9,0.0,141.65714285714287
2023-07-26,91.29176330566406,91.45742761556153,90.08337740568533,90.08337740568533,822300,822.3,822.3,822.3,822.3,0.0,151.07142857142858
2023-07-27,89.81051635742188,91.73028778348333,89.7520409157638,91.40870631138712,1202500,1202.5,1202.5,1202.5,1202.5,0.0,166.32142857142858
2023-07-28,91.35997009277344,91.36971723802016,90.38546374511719,90.64857718763128,890000,890.0,890.0,890.0,890.0,0.0,169.75714285714284
2023-07-31,91.14559936523438,92.26628342078008,91.01891618621954,91.80826413795656,1282100,1282.1,1282.1,1282.1,1282.1,0.0,190.70714285714286
2023-08-01,97.43116760253906,99.02935774092555,93.14333731922866,93.55262828359461,2027000,2027.0,2027.0,2027.0,2027.0,0.0,225.46428571428572
2023-08-02,96.0376205444336,97.76249381391952,95.7939939143715,97.44090487786282,935400,935.4,935.4,935.4,935.4,0.0,277.6928571428572
2023-08-03,95.89144134521484,96.40792860202262,95.11183316915753,96.19353598186213,936400,936.4,936.4,936.4,936.4,0.0,263.62142857142857
2023-08-04,94.62458038330078,96.63206884431003,94.34197260396223,96.55410653934189,859800,859.8,859.8,859.8,859.8,0.0,264.2142857142857
2023-08-07,95.14106750488281,95.47240358307032,94.45891592463589,94.76101056233172,1161800,1161.8,1161.8,1161.8,1161.8,0.0,283.75714285714287
2023-08-08,94.5271224975586,94.95590770042492,93.90343898514972,94.95590770042492,593300,593.3,593.3,593.3,593.3,0.0,323.0
2023-08-09,95.07284545898438,95.35545321743923,94.21528247238949,94.46865622736524,454400,454.4,454.4,454.4,454.4,0.0,319.4357142857143
2023-08-10,94.84871673583984,95.28724167442869,94.30298805560926,94.78050158017281,587300,587.3,587.3,587.3,587.3,0.0,323.9357142857143
2023-08-11,95.17029571533203,95.49187716708992,94.26400449333745,94.90717483174681,594700,594.7,594.7,594.7,594.7,0.0,317.47142857142853
2023-08-14,95.66728973388672,96.13505606858683,94.96564394928339,95.28723283970886,702400,702.4,702.4,702.4,702.4,0.0,315.9071428571429
2023-08-15,95.11182403564453,95.97913414490154,94.97539373316998,95.36519778376606,637900,637.9,637.9,637.9,637.9,0.0,308.6285714285714
2023-08-16,94.32249450683594,95.2970011047763,94.25427934237592,95.04362730754112,565100,565.1,565.1,565.1,565.1,0.0,286.6714285714285
2023-08-17,93.8547134399414,95.30673339768019,93.78649828611366,94.42967610925606,819400,819.4,819.4,819.4,819.4,0.0,282.5142857142857
2023-08-18,93.65006256103516,94.11782889943362,93.16280936619637,93.5915945568205,3388400,3388.4,3388.4,3388.4,3388.4,0.0,438.00714285714287
2023-08-21,94.01062774658203,94.05934860261348,93.21153284571157,93.34796313842898,693000,693.0,693.0,693.0,693.0,0.0,577.3285714285714
2023-08-22,92.95817565917969,93.9424293188568,92.67556787828647,93.58185923256656,1193800,1193.8,1193.8,1193.8,1193.8,0.0,535.1285714285715
2023-08-23,93.06537628173828,93.29925577386943,92.56837585542645,93.13359144339715,732600,732.6,732.6,732.6,732.6,0.0,568.0
2023-08-24,93.95217895507812,94.38095677633318,92.56837401974748,92.57812116690403,571700,571.7,571.7,571.7,571.7,0.0,574.0214285714285
2023-08-25,93.34796142578125,94.439411182389,93.094587700429,94.439411182389,350100,350.1,350.1,350.1,350.1,0.0,568.2785714285714
2023-08-28,94.39070129394531,94.44916930546609,93.05562469669523,93.27976446568263,563600,563.6,563.6,563.6,563.6,0.0,542.9214285714286
2023-08-29,94.36145782470703,94.65380528788614,93.67929887416796,94.52712213066458,375100,375.1,375.1,375.1,375.1,0.0,546.4642857142857
2023-08-30,95.46265411376953,95.68679387605172,94.69279310056642,94.75126854523253,413100,413.1,413.1,413.1,413.1,0.0,539.6857142857143
2023-08-31,95.02412414550781,96.15454773904844,94.97539585001203,95.94015513469745,1324900,1324.9,1324.9,1324.9,1324.9,0.0,604.2857142857143
2023-09-01,96.32022857666016,97.74301475243458,95.94017159823537,95.94017159823537,785800,785.8,785.8,785.8,785.8,0.0,635.1
2023-09-05,94.97540283203125,96.0571056444904,94.97540283203125,96.01812449220692,548300,548.3,548.3,548.3,548.3,0.0,647.4571428571429
2023-09-06,94.04963684082031,95.04363033098561,93.94244051684521,94.8292376830354,545500,545.5,545.5,545.5,545.5,0.0,642.4571428571428
2023-09-07,93.29924774169922,94.52712798074529,92.85097565583352,94.29324850874893,950700,950.7,950.7,950.7,950.7,0.0,653.2357142857144
2023-09-08,93.35771942138672,93.62083288741127,92.88995306136145,93.25052311877455,512200,512.2,512.2,512.2,512.2,0.0,501.05714285714294
2023-09-11,93.4551773071289,93.60135477297149,92.73404455983885,93.13358836925417,440400,440.4,440.4,440.4,440.4,0.0,313.65714285714284
2023-09-12,93.33821868896484,93.66955472005735,92.58785205734785,92.93867494443707,461500,461.5,461.5,461.5,461.5,0.0,279.39285714285717
2023-09-13,92.60735321044922,93.73778434001144,92.1493339574333,93.60135402229113,394600,394.6,394.6,394.6,394.6,0.0,251.22857142857146
2023-09-14,93.05731964111328,93.6833748234127,92.5095232223929,92.93015474767219,657000,657.0,657.0,657.0,657.0,0.0,258.4785714285714
2023-09-15,91.99107360839844,92.90081122745808,91.2867596500082,92.73451694927333,1908400,1908.4,1908.4,1908.4,1908.4,0.0,332.0357142857143
2023-09-18,91.53131103515625,92.27475436256434,91.34544833751261,92.27475436256434,724200,724.2,724.2,724.2,724.2,0.0,401.3714285714286
2023-09-19,91.64871215820312,91.83456741899793,91.0813472368626,91.65848890765665,761400,761.4,761.4,761.4,761.4,0.0,390.56428571428575
2023-09-20,91.80521392822266,92.84212394026835,91.55087666528689,92.13780995870277,476000,476.0,476.0,476.0,476.0,0.0,408.2357142857143
2023-09-21,90.38680267333984,91.63891301074086,90.34767329240027,91.63891301074086,485500,485.5,485.5,485.5,485.5,0.0,343.7857142857143
2023-09-22,89.14447021484375,90.61178843444624,88.99774436341661,90.28898409814016,494800,494.8,494.8,494.8,494.8,0.0,305.9428571428571
2023-09-25,89.36946105957031,89.78030836423196,88.84122561221979,88.95861375490867,413600,413.6,413.6,413.6,413.6,0.0,294.7785714285714
2023-09-26,88.99774932861328,89.47707121740494,88.61623970411908,88.88036117775609,405100,405.1,405.1,405.1,405.1,0.0,295.1857142857143
2023-09-27,89.9857406616211,90.42594064162031,88.99775168594577,89.22273631875619,428400,428.4,428.4,428.4,428.4,0.0,267.90714285714284
2023-09-28,90.1324691772461,90.51397132831494,89.83900253957778,90.15203760011285,380700,380.7,380.7,380.7,380.7,0.0,239.99285714285716
2023-09-29,90.15204620361328,90.99330188800185,89.49663831202857,90.3574698843187,555500,555.5,555.5,555.5,555.5,0.0,247.34999999999997
2023-10-02,91.16937255859375,91.89325494819454,89.87813277431037,90.01508188300963,895300,895.3,895.3,895.3,895.3,0.0,270.1142857142857
2023-10-03,90.63136291503906,92.37257945791976,90.5139747628841,91.57044574277808,664900,664.9,664.9,664.9,664.9,0.0,281.79285714285714
2023-10-04,89.34012603759766,90.9737386939526,88.65537298888268,90.523761957283,812800,812.8,812.8,812.8,812.8,0.0,273.6142857142857
2023-10-05,88.47930145263672,89.63359228998848,87.94128915396635,89.21296069341535,491500,491.5,491.5,491.5,491.5,0.0,207.17857142857142
2023-10-06,88.99774932861328,89.34989885485126,87.27609376520836,87.99018449254761,574100,574.1,574.1,574.1,574.1,0.0,128.4928571428571
2023-10-09,92.35302734375,92.98885937178522,89.83901455399656,89.83901455399656,931100,931.1,931.1,931.1,931.1,0.0,151.33571428571426
2023-10-10,92.23563385009766,92.94972461246545,91.83456324570346,92.63669699132467,725700,725.7,725.7,725.7,725.7,0.0,145.62142857142857
2023-10-11,93.55621337890625,93.68337827703526,92.26497358491653,92.3236639281812,637700,637.7,637.7,637.7,637.7,0.0,151.22857142857143
2023-10-12,92.45085144042969,93.75186819606448,91.65849436067067,93.75186819606448,645900,645.9,645.9,645.9,645.9,0.0,151.14999999999995
2023-10-13,92.82255554199219,93.67360284714272,92.07911217645264,93.21384191665335,698700,698.7,698.7,698.7,698.7,0.0,149.12142857142857
2023-10-16,93.33123016357422,93.91815599458357,92.70516748557515,93.33123016357422,538200,538.2,538.2,538.2,538.2,0.0,159.97857142857143
2023-10-17,93.38992309570312,94.56377479025106,93.15515424942694,93.35079371079591,582000,582.0,582.0,582.0,582.0,0.0,161.44285714285712
2023-10-18,92.21607208251953,93.28232739170325,92.04977777935208,93.28232739170325,423900,423.9,423.9,423.9,423.9,0.0,169.32857142857142
2023-10-19,91.37480926513672,92.76386886001235,91.16937812637534,92.22584914071757,439700,439.7,439.7,439.7,439.7,0.0,157.97142857142856
2023-10-20,90.69005584716797,92.12802903363627,90.66071067408366,91.95195053196326,650500,650.5,650.5,650.5,650.5,0.0,148.75714285714284
2023-10-23,89.87813568115234,91.13025358616056,89.87813568115234,90.37702600078711,393500,393.5,393.5,393.5,393.5,0.0,150.65714285714284
2023-10-24,89.02710723876953,90.85635953990261,88.85102871887335,90.40638275864968,535400,535.4,535.4,535.4,535.4,0.0,150.22857142857143
2023-10-25,89.33033752441406,90.31833393299225,89.0857844751835,89.0857844751835,473000,473.0,473.0,473.0,473.0,0.0,131.7357142857143
2023-10-26,90.06400299072266,90.66071306976194,88.66515915245851,89.34012800390201,597900,597.9,597.9,597.9,597.9,0.0,134.75714285714284
2023-10-27,88.51842498779297,90.10313152982677,88.33256973403942,89.56511180356513,538700,538.7,538.7,538.7,538.7,0.0,113.48571428571427
2023-10-30,89.79010772705078,90.69984546269774,88.55755814191062,90.30855905087272,800900,800.9,800.9,800.9,800.9,0.0,117.54285714285713
2023-10-31,96.96040344238281,97.57667448925892,92.50953460321983,93.43883327975534,2292100,2292.1,2292.1,2292.1,2292.1,0.0,217.77142857142854
2023-11-01,98.97550964355469,99.69938457418152,96.1484770126269,97.85056413286657,1729200,1729.2,1729.2,1729.2,1729.2,0.0,257.39285714285717
2023-11-02,100.93194580078125,101.22541247717716,97.98752467676803,99.04399575599217,1427200,1427.2,1427.2,1427.2,1427.2,0.0,275.1928571428571
2023-11-03,101.67538452148438,103.01553053900173,101.24496873959528,101.40148628325214,1195600,1195.6,1195.6,1195.6,1195.6,0.0,280.27142857142854
2023-11-06,101.06889343261719,101.62647413899518,100.57978728796397,101.47974080296571,787100,787.1,787.1,787.1,787.1,0.0,306.32142857142856
2023-11-07,100.56999206542969,101.34278058496045,100.3450074428933,100.77541572811508,722300,722.3,722.3,722.3,722.3,0.0,299.65714285714284
2023-11-08,100.76564025878906,101.11779724591013,99.98306751781628,100.53086395859717,683600,683.6,683.6,683.6,683.6,0.0,301.2928571428571
2023-11-09,100.27653503417969,101.3232217930192,100.04175873194454,101.09822970250222,667600,667.6,667.6,667.6,667.6,0.0,287.37857142857143
2023-11-10,101.29387664794922,101.62646521478715,100.51130389995775,100.75585695080923,656400,656.4,656.4,656.4,656.4,0.0,269.82142857142856
2023-11-13,102.13514709472656,102.55577120784027,100.48196596371092,101.20584095667112,673200,673.2,673.2,673.2,673.2,0.0,260.88571428571424
2023-11-14,102.69271850585938,103.17204038701298,101.55798878848891,102.67315008277826,786100,786.1,786.1,786.1,786.1,0.0,264.49285714285713
2023-11-15,102.67315673828125,103.16226286268036,102.02754053492136,102.72207033598804,687500,687.5,687.5,687.5,687.5,0.0,262.6142857142857
2023-11-16,102.38946533203125,103.54375598314572,102.35033594992287,102.85901045416533,650900,650.9,650.9,650.9,650.9,0.0,260.99999999999994
2023-11-17,102.96662139892578,103.64158276253741,102.64380957193015,103.64158276253741,731300,731.3,731.3,731.3,731.3,0.0,248.0142857142857
2023-11-20,103.61222839355469,104.10133446504597,102.43837680724214,102.71227501317064,665500,665.5,665.5,665.5,665.5,0.0,146.2
2023-11-21,103.36768341064453,104.16004038314195,103.04487158715177,103.64158163791102,456700,456.7,456.7,456.7,456.7,0.0,120.90714285714286
2023-11-22,104.00352478027344,104.36546599484613,103.20139104414422,103.37746954540025,528000,528.0,528.0,528.0,528.0,0.0,104.42857142857143
2023-11-24,104.43392944335938,104.92303551002139,104.16980798798876,104.39480006244646,237200,237.2,237.2,237.2,237.2,0.0,108.65714285714286
2023-11-27,104.42415618896484,104.580673729039,103.82744612797454,104.20894830294642,401400,401.4,401.4,401.4,401.4,0.0,91.20714285714287
2023-11-28,104.02307891845703,105.05998889702913,104.01330217020474,104.55131438757869,513000,513.0,513.0,513.0,513.0,0.0,94.55
2023-11-29,103.90570831298828,104.61002234013587,103.43616314050078,104.26764207576272,635000,635.0,635.0,635.0,635.0,0.0,100.5
2023-11-30,104.98172760009766,105.01107277048003,103.40680544213505,103.96438606889926,1015200,1015.2,1015.2,1015.2,1015.2,0.0,126.51428571428572
2023-12-01,106.56644439697266,106.57622114594584,104.47307078897055,104.79587515793001,703000,703.0,703.0,703.0,703.0,0.0,148.0142857142857
2023-12-04,108.8750228881836,108.96305840551541,106.6251318007002,106.77186512608685,829900,829.9,829.9,829.9,829.9,0.0,155.8785714285714
2023-12-05,107.60334014892578,108.58155233209784,107.37834806300287,108.58155233209784,492700,492.7,492.7,492.7,492.7,0.0,171.90000000000003
2023-12-06,107.30987548828125,108.45438943571239,106.95771849878965,107.4174794274685,658400,658.4,658.4,658.4,658.4,0.0,176.69285714285712
2023-12-07,106.31210327148438,107.88702552649193,106.00885987462586,107.5837821296334,713400,713.4,713.4,713.4,713.4,0.0,178.00714285714284
2023-12-08,106.12623596191406,106.91859289253878,105.92081230231996,106.53709074426881,1002600,1002.6,1002.6,1002.6,1002.6,0.0,192.92142857142855
2023-12-11,105.95016479492188,106.51752968243704,105.441497716466,106.24363145071719,906800,906.8,906.8,906.8,906.8,0.0,195.06428571428572
2023-12-12,106.63491821289062,107.06532652289442,105.53931781898609,105.90125903398591,537400,537.4,537.4,537.4,537.4,0.0,206.53571428571428
2023-12-13,107.77942657470703,107.82834017273312,106.40014371257722,106.68382616216067,665300,665.3,665.3,665.3,665.3,0.0,210.57857142857145
2023-12-14,106.6898422241211,108.14260243312594,105.54136737618393,107.95610398743993,882100,882.1,882.1,882.1,882.1,0.0,205.29285714285717
2023-12-15,105.57083129882812,106.58187569010369,104.94260939572494,105.70825437206972,1774500,1774.5,1774.5,1774.5,1774.5,0.0,257.3071428571429
2023-12-18,105.9045639038086,106.65058017277497,105.22725916691837,106.20885676171797,525500,525.5,525.5,525.5,525.5,0.0,338.55
2023-12-19,105.72787475585938,106.10087914132443,105.42358190163776,105.94382742233739,1053400,1053.4,1053.4,1053.4,1053.4,0.0,367.54285714285714
2023-12-20,103.93156433105469,105.72788996350617,103.76469451531779,105.66899649653934,709700,709.7,709.7,709.7,709.7,0.0,364.9357142857143
2023-12-21,104.62848663330078,104.89352218431591,103.5781774803418,104.39290530161718,526000,526.0,526.0,526.0,526.0,0.0,355.75714285714287
2023-12-22,105.64935302734375,106.07144031901595,104.9524195902098,104.9524195902098,449500,449.5,449.5,449.5,449.5,0.0,352.15714285714284
2023-12-26,105.91439819335938,106.24813783197277,105.23709335276618,105.51193952315285,572900,572.9,572.9,572.9,572.9,0.0,336.88571428571424
2023-12-27,105.83586120605469,106.54261273154356,105.56101505480812,105.87512601180362,304100,304.1,304.1,304.1,304.1,0.0,344.25
2023-12-28,105.95365142822266,106.05180969421058,105.3843230008988,105.72788067635435,295900,295.9,295.9,295.9,295.9,0.0,340.90714285714284
2023-12-29,106.24812316894531,106.42481103823772,105.74751378011302,105.97327703648945,478400,478.4,478.4,478.4,478.4,0.0,333.2857142857143
2024-01-02,106.0125503540039,106.54261400445344,105.29598074626766,105.95365688917485,709300,709.3,709.3,709.3,709.3,0.0,342.9357142857143
2024-01-03,105.6788101196289,105.83586185459106,104.42235879495173,105.5610157016603,1084500,1084.5,1084.5,1084.5,1084.5,0.0,343.35
2024-01-04,105.83586120605469,106.81745888279012,105.39414524712213,106.42481831429676,940300,940.3,940.3,940.3,940.3,0.0,344.5142857142857
2024-01-05,106.73892211914062,107.49475647341917,105.53156125149424,107.19045612150391,1566500,1566.5,1566.5,1566.5,1566.5,0.0,373.75714285714287
2024-01-08,108.14261627197266,108.19169915232617,106.18923895563958,107.00396683993289,764300,764.3,764.3,764.3,764.3,0.0,367.31428571428575
2024-01-09,108.19168853759766,108.59413965882668,107.42604360877559,108.24076392414028,546000,546.0,546.0,546.0,546.0,0.0,293.6928571428572
2024-01-10,107.69107818603516,108.58433564974494,107.41623203996932,108.11316547863507,587300,587.3,587.3,587.3,587.3,0.0,258.9357142857143
2024-01-11,106.81745910644531,107.72052717357373,106.30703160863237,107.63218697720063,551400,551.4,551.4,551.4,551.4,0.0,236.95000000000002
2024-01-12,108.1622543334961,108.2898593400785,106.79783411228314,106.79783411228314,451900,451.9,451.9,451.9,451.9,0.0,230.93571428571428
2024-01-16,106.73892211914062,107.97573720587206,106.14996505036223,107.86776086954656,542800,542.8,542.8,542.8,542.8,0.0,231.96428571428572
2024-01-17,106.5131607055664,107.26898758392839,106.03217247579502,106.03217247579502,592500,592.5,592.5,592.5,592.5,0.0,226.70000000000002
2024-01-18,107.7107162475586,107.77942778529638,105.74752089619797,106.62114222843377,701700,701.7,701.7,701.7,701.7,0.0,215.3
2024-01-19,107.85795593261719,108.16225632159342,107.06286416738132,107.9757503563173,505700,505.7,505.7,505.7,505.7,0.0,228.71428571428572
2024-01-22,109.22237396240234,109.46777339005031,108.13280739352184,108.13280739352184,459500,459.5,459.5,459.5,459.5,0.0,218.97857142857143
2024-01-23,108.53524780273438,109.48739868587214,108.25058359619868,109.32052888897049,379800,379.8,379.8,379.8,379.8,0.0,208.17857142857147
2024-01-24,108.1327896118164,109.32052174763855,108.02481328228758,108.97695661423138,348000,348.0,348.0,348.0,348.0,0.0,183.65000000000003
2024-01-25,108.69231414794922,108.8788126141968,106.94506399086941,108.8788126141968,531000,531.0,531.0,531.0,531.0,0.0,186.4214285714286
2024-01-26,109.49722290039062,111.41133535808089,108.91807638178442,109.57574502222201,666900,666.9,666.9,666.9,666.9,0.0,151.4
2024-01-29,109.45794677734375,109.84076922929907,108.54506074060525,109.28125891574936,544000,544.0,544.0,544.0,544.0,0.0,102.87857142857142
2024-01-30,109.55610656738281,109.75242308790024,109.1536479646283,109.51684176548028,758700,758.7,758.7,758.7,758.7,0.0,102.62142857142858
2024-01-31,108.43708801269531,109.88003768216885,108.13279515333531,109.88003768216885,571000,571.0,571.0,571.0,571.0,0.0,113.07857142857144
2024-02-01,108.81010437011719,108.84936917709368,107.6420081908004,108.63341648322107,637400,637.4,637.4,637.4,637.4,0.0,115.25714285714288
2024-02-02,108.88862609863281,109.39905357437095,108.01500480141085,108.58433322784636,428400,428.4,428.4,428.4,428.4,0.0,123.07857142857145
2024-02-05,108.69231414794922,109.11440144892421,106.96470013826134,108.12298569751859,746800,746.8,746.8,746.8,746.8,0.0,139.32857142857145
2024-02-06,110.09600067138672,110.83219893999853,108.57452125399054,108.61378606032936,609000,609.0,609.0,609.0,609.0,0.0,145.62142857142857
2024-02-07,110.99906158447266,111.32299059910916,109.88985147174684,110.26286336338727,640600,640.6,640.6,640.6,640.6,0.0,140.07857142857142
2024-02-08,111.1855697631836,111.62729322785574,110.45918955178459,110.82238340198221,779200,779.2,779.2,779.2,779.2,0.0,135.97857142857143
2024-02-09,111.44078063964844,112.12790349195124,110.91071700695628,111.53893890740719,816700,816.7,816.7,816.7,816.7,0.0,135.35714285714286
2024-02-12,112.45182800292969,113.27637394971723,111.57820666546178,111.70581915702189,1202000,1202.0,1202.0,1202.0,1202.0,0.0,157.18571428571428
2024-02-13,119.04816436767578,120.24571472480709,116.22116577059231,117.44816285962095,2467200,2467.2,2467.2,2467.2,2467.2,0.0,245.28571428571428
2024-02-14,119.26411437988281,120.23589395568898,117.11441313161865,119.68620166860602,1553500,1553.5,1553.5,1553.5,1553.5,0.0,297.4785714285714
2024-02-15,119.94141387939453,120.90337533948343,118.75368167475678,120.11810174804286,1771600,1771.6,1771.6,1771.6,1771.6,0.0,303.34999999999997
2024-02-16,121.55123901367188,122.63099493279871,118.8125806666074,119.95123004836064,1377000,1377.0,1377.0,1377.0,1377.0,0.0,322.75714285714287
2024-02-20,121.2273178100586,122.6604495753684,120.97210030722374,121.5610574384612,1319600,1319.6,1319.6,1319.6,1319.6,0.0,311.52142857142854
2024-02-21,121.66902923583984,122.59173344996722,120.50093309112103,121.21749520247853,1086300,1086.3,1086.3,1086.3,1086.3,0.0,314.7785714285714
2024-02-22,122.45430755615234,123.04326465180962,121.30584009627127,121.71810931433178,1032200,1032.2,1032.2,1032.2,1032.2,0.0,313.9
2024-02-23,123.74018859863281,124.32915313811604,122.89601408030174,122.89601408030174,1111900,1111.9,1111.9,1111.9,1111.9,0.0,304.66428571428565
2024-02-26,123.37700653076172,124.54510259919473,123.13160712720081,123.92669879825961,1049000,1049.0,1049.0,1049.0,1049.0,0.0,286.41428571428565
2024-02-27,124.25064086914062,124.37824587636734,123.03345430745509,123.19051353696145,1066000,1066.0,1066.0,1066.0,1066.0,0.0,277.7857142857143
2024-02-28,124.23100280761719,124.76106646554304,123.82855164394893,124.41750876753447,780700,780.7,780.7,780.7,780.7,0.0,295.90714285714284
2024-02-29,125.50707244873047,125.71321453950341,124.13283428121875,124.31934022572973,1050000,1050.0,1050.0,1050.0,1050.0,0.0,305.24285714285713
2024-03-01,125.09481048583984,126.68499393130652,124.45677049731495,126.62610046710286,834700,834.7,834.7,834.7,834.7,0.0,317.94285714285706
