Date,Close NEM,High NEM,Low NEM,Open NEM,Volume NEM,Close,Open,High,Low,Volume,ATR
2014-01-23,19.52264976501465,19.778608164437244,19.196884394894973,19.243421882226343,10906700,1090.67,1090.67,1090.67,1090.67,0.0,176.27928571428575
2014-01-24,19.297714233398438,19.89495094138599,18.97194889080522,19.74758051798908,10538500,1053.85,1053.85,1053.85,1053.85,0.0,165.1321428571429
2014-01-27,18.754772186279297,19.165855984429264,18.739259199337827,19.13483148994618,9801600,980.16,980.16,980.16,980.16,0.0,163.5564285714286
2014-01-28,19.127079010009766,19.204642481592806,18.677212650108327,18.87887708446417,6615700,661.57,661.57,661.57,661.57,0.0,182.79642857142858
2014-01-29,19.289958953857422,19.56142883612047,18.863360677129954,19.452840883215252,10610400,1061.04,1061.04,1061.04,1061.04,0.0,205.92714285714288
2014-01-30,18.692716598510742,18.917648929960077,18.460026296315498,18.491052261701313,10652900,1065.29,1065.29,1065.29,1065.29,0.0,199.86357142857145
2014-01-31,16.75364112854004,18.413492107997527,16.497682786105944,18.38246761648416,35120000,3512.0,3512.0,3512.0,3512.0,0.0,365.0864285714286
2014-02-03,16.30377960205078,16.947553889925473,16.288266612126055,16.831209424290314,18057400,1805.74,1805.74,1805.74,1805.74,0.0,486.9607142857143
2014-02-04,16.427881240844727,16.52871272071781,16.210703811133204,16.226216801698357,13731400,1373.14,1373.14,1373.14,1373.14,0.0,508.36928571428564
2014-02-05,16.18743324279785,16.64505455684324,16.17967674874285,16.598517071913196,10105900,1010.59,1010.59,1010.59,1010.59,0.0,513.4728571428572
2014-02-06,16.296024322509766,16.489932272830824,16.125385858811327,16.21070435096042,9252400,925.24,925.24,925.24,925.24,0.0,515.8428571428572
2014-02-07,16.69159698486328,16.792428469702017,16.303781078036906,16.365831563953115,10569100,1056.91,1056.91,1056.91,1056.91,0.0,479.3971428571429
2014-02-10,17.21902084350586,17.397415743310347,16.869986057453808,16.90101202928055,12039500,1203.95,1203.95,1203.95,1203.95,0.0,475.12857142857143
2014-02-11,17.761962890625,17.862795824514482,17.304340139956945,17.304340139956945,13940600,1394.06,1394.06,1394.06,1394.06,0.0,471.2785714285714
2014-02-12,17.459463119506836,17.79298486065549,17.296579755025157,17.73869089896143,11854300,1185.43,1185.43,1185.43,1185.43,0.0,467.40999999999997
2014-02-13,18.250619888305664,18.273887899443935,17.420692478561982,17.575819456686155,11128800,1112.88,1112.88,1112.88,1112.88,0.0,469.9621428571428
2014-02-14,18.483306884765625,18.793559328187975,18.15754144932207,18.700484334861443,13663900,1366.39,1366.39,1366.39,1366.39,0.0,482.8064285714285
2014-02-18,18.778039932250977,18.871116373235793,18.421250113842166,18.816822399077918,11650600,1165.06,1165.06,1165.06,1165.06,0.0,474.4307142857142
2014-02-19,18.436758041381836,18.863354703617826,18.366951099648755,18.70047282584026,9775000,977.5,977.5,977.5,977.5,0.0,459.2942857142857
2014-02-20,18.971942901611328,19.04174984437273,18.335925404806947,18.39797585621714,9989000,998.9,998.9,998.9,998.9,0.0,460.5192857142857
2014-02-21,18.134265899658203,18.684965097129265,17.61459267585868,18.638427616021804,23007300,2300.73,2300.73,2300.73,2300.73,0.0,378.7421428571428
2014-02-24,18.35919761657715,18.475542045395574,18.064458298277163,18.196314232711615,10767300,1076.73,1076.73,1076.73,1076.73,0.0,344.29499999999996
2014-02-25,18.421253204345703,18.67721161074587,18.273882764478913,18.304908743145642,10137900,1013.79,1013.79,1013.79,1013.79,0.0,317.8907142857143
2014-02-26,18.273883819580078,18.545355230987884,18.14978285654797,18.35144729132519,9645600,964.56,964.56,964.56,964.56,0.0,295.51071428571424
2014-02-27,18.297151565551758,18.677210913633246,18.126513127453958,18.312664554306114,8345300,834.53,834.53,834.53,834.53,0.0,298.70214285714286
2014-02-28,18.041183471679688,18.30489822115852,17.855032144882728,18.273872260326076,11152800,1115.28,1115.28,1115.28,1115.28,0.0,309.3507142857143
2014-03-03,18.328176498413086,18.809068805404827,18.18080753995116,18.545353907925495,9904400,990.44,990.44,990.44,990.44,0.0,307.76499999999993
2014-03-04,18.723745346069336,18.770284304740443,18.056703211847836,18.173047649726023,8861600,886.16,886.16,886.16,886.16,0.0,301.63428571428574
2014-03-05,19.065019607543945,19.127070059895125,18.677203910499195,18.770280328725704,8442200,844.22,844.22,844.22,844.22,0.0,289.7278571428571
2014-03-06,19.336496353149414,19.452840799245642,19.026244003759512,19.134831956196003,6717000,671.7,671.7,671.7,671.7,0.0,296.86857142857144
2014-03-07,19.080537796020508,19.11156229096044,18.52208209310291,19.065024808850602,9691100,969.11,969.11,969.11,969.11,0.0,300.0042857142857
2014-03-10,18.8555965423584,19.119311303459856,18.56861378900636,19.04950436790951,6126400,612.64,612.64,612.64,612.64,0.0,311.0857142857143
2014-03-11,19.003894805908203,19.1599833953705,18.800978299880445,19.03511192836654,8690800,869.08,869.08,869.08,869.08,0.0,316.0057142857143
2014-03-12,19.518983840942383,19.60483350572833,19.191195970996304,19.261436335169382,7971800,797.18,797.18,797.18,797.18,0.0,319.61285714285714
2014-03-13,19.88579750061035,19.92482076004454,19.41752880749605,19.565814216175696,8367300,836.73,836.73,836.73,836.73,0.0,229.45000000000002
2014-03-14,20.43210792541504,20.447717226668725,20.073101439504786,20.112124692638996,15073600,1507.36,1507.36,1507.36,1507.36,0.0,189.92357142857145
2014-03-17,20.112125396728516,20.58039403063801,19.956035355897033,20.236996833959722,11182900,1118.29,1118.29,1118.29,1118.29,0.0,213.21857142857144
2014-03-18,19.72190284729004,19.99505968919028,19.667271776626997,19.854578942579582,8310400,831.04,831.04,831.04,831.04,0.0,230.22
2014-03-19,19.12095069885254,19.776526270471383,19.07412429761818,19.49556488589632,8475400,847.54,847.54,847.54,847.54,0.0,222.1107142857143
2014-03-20,19.183387756347656,19.495566267676978,18.87901389387464,18.933644947284197,10636100,1063.61,1063.61,1063.61,1063.61,0.0,217.4907142857143
2014-03-21,19.159982681274414,19.433139563384458,19.0116987500996,19.433139563384458,12369300,1236.93,1236.93,1236.93,1236.93,0.0,220.95357142857145
2014-03-24,18.644886016845703,19.1990043886566,18.53562386828516,19.081937588258143,7845800,784.58,784.58,784.58,784.58,0.0,245.81571428571428
2014-03-25,18.668298721313477,18.87901984106042,18.574644394119826,18.730734443247567,5266400,526.64,526.64,526.64,526.64,0.0,261.24428571428575
2014-03-26,18.004913330078125,18.74633862814913,17.95028227437314,18.64487967733876,8926600,892.66,892.66,892.66,892.66,0.0,275.0657142857143
2014-03-27,17.903461456298828,18.06735467457197,17.684935676682887,17.92687392257494,12025500,1202.55,1202.55,1202.55,1202.55,0.0,275.95714285714286
2014-03-28,18.668298721313477,18.832191933171078,17.887851452844828,17.95809182609381,11288800,1128.88,1128.88,1128.88,1128.88,0.0,255.7571428571429
2014-03-31,18.293685913085938,18.808781034082156,18.192226926128566,18.652690971956265,7717300,771.73,771.73,771.73,771.73,0.0,262.9507142857143
2014-04-01,18.30148696899414,18.527815877161675,18.262463716837765,18.356118033428206,7455800,745.58,745.58,745.58,745.58,0.0,259.68285714285713
2014-04-02,18.918041229248047,19.089739088973502,18.520012951689715,18.582448672370337,7225200,722.52,722.52,722.52,722.52,0.0,258.505
2014-04-03,18.808774948120117,18.871210655051097,18.598053879008805,18.77755635036229,5475600,547.56,547.56,547.56,547.56,0.0,223.09999999999997
2014-04-04,18.81658172607422,19.238022423385157,18.76975382414035,19.058519931726515,6420000,642.0,642.0,642.0,642.0,0.0,202.05500000000004
2014-04-07,19.07413101196289,19.394114262107486,18.894627014971913,18.94145492127477,6916400,691.64,691.64,691.64,691.64,0.0,185.08285714285716
2014-04-08,19.4721622467041,19.55801044415112,19.25363644979717,19.37070325619598,6538100,653.81,653.81,653.81,653.81,0.0,186.60642857142858
2014-04-09,19.503374099731445,19.79214020020671,19.175586237190377,19.378502674819114,6965400,696.54,696.54,696.54,696.54,0.0,174.225
2014-04-10,19.34728240966797,19.90920373019165,19.253628111955074,19.659460921070014,6729000,672.9,672.9,672.9,672.9,0.0,163.5335714285714
2014-04-11,18.91023826599121,19.33948518649633,18.808780769048624,19.308266579076992,6458000,645.8,645.8,645.8,645.8,0.0,133.15857142857143
2014-04-14,19.050722122192383,19.308269720970234,18.957069261865186,19.167788941894063,6516200,651.62,651.62,651.62,651.62,0.0,115.15000000000002
2014-04-15,18.60586166381836,18.683906682780023,18.16881164165193,18.574643060799723,9240500,924.05,924.05,924.05,924.05,0.0,108.46500000000002
2014-04-16,18.535619735717773,18.746340822605234,18.348312599123854,18.621469398209285,5348200,534.82,534.82,534.82,534.82,0.0,114.13214285714285
2014-04-17,18.37173080444336,18.652690830114217,18.340512196821518,18.527819376797137,5468600,546.86,546.86,546.86,546.86,0.0,109.73000000000002
2014-04-21,19.550203323364258,19.87018658179072,19.199002948512906,19.86238341912326,16057500,1605.75,1605.75,1605.75,1605.75,0.0,159.8542857142857
2014-04-22,19.542396545410156,19.6672679651789,18.98047366786606,19.49556864655832,13739800,1373.98,1373.98,1373.98,1373.98,0.0,174.54142857142855
2014-04-23,20.22919273376465,20.494544917250956,19.4877672525085,19.51118120584611,12694800,1269.48,1269.48,1269.48,1269.48,0.0,180.35857142857142
2014-04-24,19.89360809326172,20.135546419662404,19.721910166233098,19.995067109503854,11984900,1198.49,1198.49,1198.49,1198.49,0.0,172.93214285714288
2014-04-25,20.642831802368164,20.681853572164624,19.98725594740897,20.049691672234363,11559300,1155.93,1155.93,1155.93,1155.93,0.0,169.22642857142858
2014-04-28,19.253633499145508,19.815554976895513,19.20680708147925,19.651661770771128,16927700,1692.77,1692.77,1692.77,1692.77,0.0,204.02642857142857
2014-04-29,19.526792526245117,19.72190435846918,19.269244967252753,19.269244967252753,10763100,1076.31,1076.31,1076.31,1076.31,0.0,245.35714285714286
2014-04-30,19.378507614135742,19.558010147126858,19.167786472666947,19.401921570494004,6504900,650.49,650.49,650.49,650.49,0.0,272.7207142857142
2014-05-01,19.144372940063477,19.425332957809392,18.988282883527333,19.26924438985835,6982900,698.29,698.29,698.29,698.29,0.0,274.44642857142856
2014-05-02,19.29265594482422,19.46435529661885,19.04291305703388,19.175589152245625,5708400,570.84,570.84,570.84,570.84,0.0,281.6142857142857
2014-05-05,19.394119262695312,19.526795387592703,19.28485560840105,19.526795387592703,3882000,388.2,388.2,388.2,388.2,0.0,294.24428571428564
2014-05-06,19.199003219604492,19.37070108382832,19.120958194562736,19.37070108382832,3488900,348.89,348.89,348.89,348.89,0.0,277.5928571428571
2014-05-07,18.738542556762695,18.95706836820014,18.55904000910978,18.941459062686327,8356600,835.66,835.66,835.66,835.66,0.0,284.56
2014-05-08,18.73073387145996,18.879019264746148,18.55903601352884,18.72292922038332,4286800,428.68,428.68,428.68,428.68,0.0,312.77
2014-05-09,18.7463436126709,18.8243886366802,18.504403889383553,18.75414826393033,3506000,350.6,350.6,350.6,350.6,0.0,242.71214285714285
2014-05-12,19.128759384155273,19.25363080618983,18.980474012269948,18.980474012269948,4430800,443.08,443.08,443.08,443.08,0.0,232.76285714285714
2014-05-13,19.261444091796875,19.487773087487337,19.1131586534294,19.1131586534294,3201300,320.13,320.13,320.13,320.13,0.0,234.08071428571427
2014-05-14,19.2224178314209,19.503379357508457,19.19120071106962,19.44094362822069,3563600,356.36,356.36,356.36,356.36,0.0,231.5978571428571
2014-05-15,18.957061767578125,19.159976714263898,18.839993505571613,19.027300640763332,4184200,418.42,418.42,418.42,418.42,0.0,232.99071428571423
2014-05-16,18.722930908203125,18.918042736952952,18.55123303479392,18.918042736952952,4389500,438.95,438.95,438.95,438.95,0.0,196.11142857142858
2014-05-19,18.215639114379883,18.832191673918143,18.16100804451276,18.824388511295705,8432700,843.27,843.27,843.27,843.27,0.0,180.9585714285714
2014-05-20,18.434165954589844,18.48099237597301,18.168813752443416,18.200030870503827,4102100,410.21,410.21,410.21,410.21,0.0,181.47571428571425
2014-05-21,18.410751342773438,18.426360645539305,18.278075246433648,18.34831562029501,4098300,409.83,409.83,409.83,409.83,0.0,178.0885714285714
2014-05-22,18.23124885559082,18.535622817082007,18.192225598614357,18.504404211500834,3741000,374.1,374.1,374.1,374.1,0.0,171.53714285714287
2014-05-23,18.262460708618164,18.43416001265393,18.215634302328688,18.239048249765734,3652600,365.26,365.26,365.26,365.26,0.0,159.12285714285713
2014-05-27,17.700546264648438,18.121987062643058,17.645915187925542,18.121987062643058,7567000,756.7,756.7,756.7,756.7,0.0,184.275
2014-05-28,17.544450759887695,17.653714368050615,17.34153433168197,17.622495768979856,7531000,753.1,753.1,753.1,753.1,0.0,149.76285714285714
2014-05-29,17.762983322143555,17.958095175653146,17.37275961512437,17.403976737621544,5895600,589.56,589.56,589.56,589.56,0.0,132.37428571428572
2014-05-30,17.86443328857422,17.872237938049693,17.59127799985601,17.70834476481877,4975300,497.53,497.53,497.53,497.53,0.0,133.37071428571429
2014-06-02,17.622499465942383,17.8956563107772,17.521041974847478,17.77858951687229,4135700,413.57,413.57,413.57,413.57,0.0,132.76214285714286
2014-06-03,17.809804916381836,17.81760956703418,17.333731646683272,17.575671351151176,5428700,542.87,542.87,542.87,542.87,0.0,133.21571428571428
2014-06-04,17.86443328857422,18.012718651438874,17.63810440812418,17.739561874135987,4973900,497.39,497.39,497.39,497.39,0.0,133.87642857142856
2014-06-05,17.96589469909668,18.075156829520026,17.692737884453432,17.880045031715547,5021100,502.11,502.11,502.11,502.11,0.0,129.7807142857143
2014-06-06,18.036136627197266,18.098572348357806,17.794196905188297,17.919068347509373,3680600,368.06,368.06,368.06,368.06,0.0,137.88928571428573
2014-06-09,17.69274139404297,18.04394329519053,17.64591497008502,18.020529338918966,4583400,458.34,458.34,458.34,458.34,0.0,115.45785714285715
2014-06-10,17.7982177734375,17.98573173582471,17.63414212495588,17.7982177734375,5020200,502.02,502.02,502.02,502.02,0.0,87.64500000000001
2014-06-11,18.040424346923828,18.1185555424477,17.85291037180369,17.85291037180369,5646100,564.61,564.61,564.61,564.61,0.0,92.08857142857144
2014-06-12,18.204500198364258,18.329509526661536,18.024799475215517,18.087304139364154,6296500,629.65,629.65,629.65,629.65,0.0,94.18214285714286
2014-06-13,18.282623291015625,18.34512792743748,17.899782206653253,18.157614018171916,4684200,468.42,468.42,468.42,468.42,0.0,105.06714285714285
2014-06-16,18.095109939575195,18.37638155725846,18.02479203515438,18.360755025114248,4283300,428.33,428.33,428.33,428.33,0.0,79.97071428571428
2014-06-17,18.212310791015625,18.30606851857347,17.88416097990595,17.962292171166066,4414800,441.48,441.48,441.48,441.48,0.0,80.65285714285714
2014-06-18,18.54827117919922,18.54827117919922,18.149803502789954,18.227934682714412,5886600,588.66,588.66,588.66,588.66,0.0,79.48428571428572
2014-06-19,19.173324584960938,19.2123894409266,18.68109905451271,18.806108381877305,12448000,1244.8,1244.8,1244.8,1244.8,0.0,119.77785714285713
2014-06-20,19.423341751098633,19.470219872710466,18.977995870214677,19.165509846890625,14264600,1426.46,1426.46,1426.46,1426.46,0.0,126.75642857142859
2014-06-23,19.68117332458496,19.728051445409058,19.204574377149456,19.384275082165647,5643800,564.38,564.38,564.38,564.38,0.0,179.09785714285712
2014-06-24,19.290515899658203,19.86087100179067,19.274889365022922,19.751488239800434,5886500,588.65,588.65,588.65,588.65,0.0,177.58285714285714
2014-06-25,19.438961029052734,19.55615853364335,19.173317425271012,19.298326705954707,5317400,531.74,531.74,531.74,531.74,0.0,181.31071428571428
2014-06-26,19.587413787841797,19.603040323419464,19.11081488432211,19.368648250668265,6636700,663.67,663.67,663.67,663.67,0.0,181.15928571428572
2014-06-27,19.68117332458496,19.81399590877706,19.43896647149852,19.532724203375302,5096300,509.63,509.63,509.63,509.63,0.0,185.7135714285714
2014-06-30,19.876495361328125,19.95462653572622,19.392083272242502,19.556158887501322,6524100,652.41,652.41,652.41,652.41,0.0,192.79214285714286
2014-07-01,19.59522819519043,20.09526544092781,19.36083610880817,19.907751473776294,5854500,585.45,585.45,585.45,585.45,0.0,193.10428571428568
2014-07-02,19.813995361328125,19.923378136971696,19.571788514933715,19.618668124691148,4465700,446.57,446.57,446.57,446.57,0.0,198.3785714285714
2014-07-03,19.68117332458496,19.696798371373934,19.431154693218332,19.642106982041057,3839500,383.95,383.95,383.95,383.95,0.0,191.33499999999998
2014-07-07,19.32176399230957,19.642100443389964,19.282699152998536,19.524904435228763,5365600,536.56,536.56,536.56,536.56,0.0,199.37214285714285
2014-07-08,19.37646484375,19.501474178982285,19.126446173285434,19.43115773186435,7248800,724.88,724.88,724.88,724.88,0.0,211.8842857142857
2014-07-09,19.946809768676758,20.07181902968379,19.49365082496927,19.52490239510706,9526200,952.62,952.62,952.62,952.62,0.0,217.6385714285714
2014-07-10,19.876495361328125,20.345280917488488,19.767111121079513,20.29058805225008,9974300,997.43,997.43,997.43,997.43,0.0,173.97214285714284
2014-07-11,20.259336471557617,20.446850395929197,19.868682089893117,19.91556019842896,6778900,677.89,677.89,677.89,677.89,0.0,183.82071428571427
2014-07-14,19.78273582458496,20.032754367355693,19.55615707903451,19.681166350419875,5713900,571.39,571.39,571.39,571.39,0.0,129.85071428571428
2014-07-15,19.290515899658203,19.939002184738708,19.26707609770528,19.82180615543083,10524900,1052.49,1052.49,1052.49,1052.49,0.0,162.48142857142855
2014-07-16,19.704605102539062,20.00931651237388,19.438960022287223,19.438960022287223,8407700,840.77,840.77,840.77,840.77,0.0,173.53928571428574
2014-07-17,19.88431167602539,20.03275929088754,19.618666536485797,19.767114151347947,6083100,608.31,608.31,608.31,608.31,0.0,180.72
2014-07-18,19.860864639282227,19.946809062015262,19.454583810288824,19.673350754414784,5662100,566.21,566.21,566.21,566.21,0.0,172.72428571428568
2014-07-21,19.813995361328125,20.001509329672196,19.587415051519525,19.860873480857006,4550500,455.05,455.05,455.05,455.05,0.0,170.46571428571428
2014-07-22,19.85306167602539,19.962444459732076,19.720239085712134,19.790557015303193,4117400,411.74,411.74,411.74,411.74,0.0,168.77642857142857
2014-07-23,19.68117332458496,19.892125613407686,19.634293713532276,19.82962095556603,4503600,450.36,450.36,450.36,450.36,0.0,161.61499999999998
2014-07-24,19.3608341217041,19.603039451470774,19.25926313519562,19.563974604492675,6670800,667.08,667.08,667.08,667.08,0.0,172.62214285714285
2014-07-25,19.649921417236328,19.71242607878911,19.220202055339524,19.26708017894694,5551100,555.11,555.11,555.11,555.11,0.0,169.71928571428572
2014-07-28,20.032756805419922,20.087448182028663,19.556159459094992,19.595224302321736,5554600,555.46,555.46,555.46,555.46,0.0,156.29285714285717
2014-07-29,19.954627990722656,20.126515394749113,19.94681472369032,20.064010748718736,6562500,656.25,656.25,656.25,656.25,0.0,147.22499999999997
2014-07-30,19.993696212768555,20.103078989240355,19.563976885004852,20.00150948112062,5270700,527.07,527.07,527.07,527.07,0.0,153.25142857142856
2014-07-31,19.46240234375,19.85305674886779,19.46240234375,19.751487259237614,6438900,643.89,643.89,643.89,643.89,0.0,138.77142857142854
2014-08-01,19.688982009887695,19.81399129647132,19.353018993358617,19.642102409747654,6341600,634.16,634.16,634.16,634.16,0.0,131.8592857142857
2014-08-04,20.024946212768555,20.11089066761792,19.665544838359295,19.665544838359295,7706500,770.65,770.65,770.65,770.65,0.0,107.24428571428572
2014-08-05,20.142139434814453,20.25933544533166,19.743671806873444,19.82961475313106,5626900,562.69,562.69,562.69,562.69,0.0,106.97571428571428
2014-08-06,20.376535415649414,20.73593827333732,20.243712847190817,20.470293136420125,8999700,899.97,899.97,899.97,899.97,0.0,114.46285714285713
2014-08-07,20.454662322998047,20.53279349226048,20.31402651637129,20.53279349226048,5331100,533.11,533.11,533.11,533.11,0.0,137.66
2014-08-08,20.61874008178711,20.704684532190033,20.399974557457295,20.564048700704657,4405000,440.5,440.5,440.5,440.5,0.0,136.33499999999998
2014-08-11,20.72812271118164,20.806252397908573,20.54842055711624,20.603113424144645,3771200,377.12,377.12,377.12,377.12,0.0,137.76857142857142
2014-08-12,21.142213821411133,21.368794068472884,20.790625786966945,20.82187736125552,8333600,833.36,833.36,833.36,833.36,0.0,167.59857142857143
2014-08-13,21.150028228759766,21.40786006402226,21.087523586581835,21.204719604386927,4977500,497.75,497.75,497.75,497.75,0.0,176.09071428571426
2014-08-14,21.134408950805664,21.345362749409258,20.98596130606571,21.18910183543635,4960400,496.04,496.04,496.04,496.04,0.0,168.21499999999997
2014-08-15,21.00939178466797,21.095336223934794,20.767186489731127,20.767186489731127,5380700,538.07,538.07,538.07,538.07,0.0,171.19214285714287
2014-08-18,20.954702377319336,21.040646824652246,20.728123593753004,20.993768712574436,4734100,473.41,473.41,473.41,473.41,0.0,168.61142857142855
2014-08-19,20.962512969970703,21.110962044544312,20.86875526754839,21.056270672393016,4134500,413.45,413.45,413.45,413.45,0.0,163.66714285714284
2014-08-20,20.884382247924805,21.05627112435049,20.79062603371821,20.91563531281244,3957700,395.77,395.77,395.77,395.77,0.0,156.58571428571432
2014-08-21,20.79062843322754,20.853133079988506,20.36872094991977,20.556234890202667,6841100,684.11,684.11,684.11,684.11,0.0,176.4864285714286
2014-08-22,20.61874008178711,20.82188056168506,20.509357319622204,20.82188056168506,3772900,377.29,377.29,377.29,377.29,0.0,188.65285714285713
2014-08-25,20.298402786254883,20.603114239414783,20.149955183417,20.595300972387264,4030900,403.09,403.09,403.09,403.09,0.0,175.6414285714286
2014-08-26,20.704689025878906,20.759380418831427,20.532801577995446,20.571866432896194,3469700,346.97,346.97,346.97,346.97,0.0,155.55857142857144
2014-08-27,20.720314025878906,20.900014729449218,20.61874302631059,20.66562263698608,3286000,328.6,328.6,328.6,328.6,0.0,130.66642857142855
2014-08-28,20.98595428466797,21.087523770256205,20.775000556644443,20.99376755128679,4512500,451.25,451.25,451.25,451.25,0.0,132.81214285714285
2014-08-29,21.16566276550293,21.251607239832445,20.782821501115933,20.82969962791895,3845500,384.55,384.55,384.55,384.55,0.0,133.0492857142857
2014-09-02,20.634368896484375,20.978145245853973,20.49373304945915,20.82188286244183,7019500,701.95,701.95,701.95,701.95,0.0,123.13214285714285
2014-09-03,20.556238174438477,20.72031382979281,20.454668666059938,20.5796779795544,5301500,530.15,530.15,530.15,530.15,0.0,111.43142857142857
2014-09-04,20.00150489807129,20.7046824961203,19.915560456120023,20.587486478150165,7383200,738.32,738.32,738.32,738.32,0.0,126.17857142857143
2014-09-05,20.290592193603516,20.32965853389019,19.93119080433717,20.01713526273934,6141200,614.12,614.12,614.12,614.12,0.0,132.04785714285714
2014-09-08,19.75929832458496,20.228082366311725,19.55615787773024,20.20464405836226,6349300,634.93,634.93,634.93,634.93,0.0,128.9157142857143
2014-09-09,19.974374771118164,20.029120271829278,19.71628628198917,19.911806779787728,5863800,586.38,586.38,586.38,586.38,0.0,128.10071428571428
2014-09-10,19.84142303466797,19.99001755590697,19.692827021725783,19.85706354258042,6760700,676.07,676.07,676.07,676.07,0.0,133.24428571428572
2014-09-11,20.01348114013672,20.03694414024578,19.63026108857478,19.841423614446633,6588700,658.87,658.87,658.87,658.87,0.0,113.87714285714287
2014-09-12,19.685009002685547,19.9430960686112,19.489488452993278,19.872708551385713,7362700,736.27,736.27,736.27,736.27,0.0,97.49000000000001
2014-09-15,19.567691802978516,19.645900300539623,19.387813302780085,19.630258302686798,4427000,442.7,442.7,442.7,442.7,0.0,116.61642857142859
2014-09-16,19.583330154418945,19.817954111712307,19.36434670036313,19.52076217465779,7402600,740.26,740.26,740.26,740.26,0.0,133.86214285714286
2014-09-17,19.293956756591797,19.60678915702589,19.25485326592599,19.583327659307425,7590900,759.09,759.09,759.09,759.09,0.0,133.895
2014-09-18,19.15319061279297,19.231399121798365,18.91074557740915,19.18447461307642,6698700,669.87,669.87,669.87,669.87,0.0,131.50714285714287
2014-09-19,18.934207916259766,19.200115963517312,18.691762870243753,19.184475454392924,8798300,879.83,879.83,879.83,879.83,0.0,141.74000000000004
2014-09-22,18.504060745239258,18.90292276029323,18.386748738859406,18.84817725676284,5787300,578.73,578.73,578.73,578.73,0.0,140.57571428571433
2014-09-23,18.762144088745117,18.981127551767706,18.504057128473367,18.70739859591517,8067700,806.77,806.77,806.77,806.77,0.0,144.59285714285716
2014-09-24,18.644838333129883,18.92638838081746,18.54316681959679,18.54316681959679,4186700,418.67,418.67,418.67,418.67,0.0,157.445
2014-09-25,18.6995849609375,18.777793477932605,18.32418586940506,18.511885415171278,5507900,550.79,550.79,550.79,550.79,0.0,158.0107142857143
2014-09-26,18.621370315551758,18.691757808512122,18.386746333485814,18.691757808512122,3973000,397.3,397.3,397.3,397.3,0.0,167.48785714285714
2014-09-29,18.36328125,18.683934685147747,18.355460252593623,18.683934685147747,5171800,517.18,517.18,517.18,517.18,0.0,172.58285714285714
2014-09-30,18.02699089050293,18.449315919018463,17.90967887981633,18.253795403973083,9247000,924.7,924.7,924.7,924.7,0.0,195.285
2014-10-01,17.995704650878906,18.245970619551077,17.940959156694724,18.144300629166572,6802400,680.24,680.24,680.24,680.24,0.0,211.51785714285714
2014-10-02,18.206872940063477,18.347646473654216,17.894038887541885,18.08173991573617,8722900,872.29,872.29,872.29,872.29,0.0,219.70714285714286
2014-10-03,17.75326919555664,18.03481781536535,17.596852135448973,18.01135630054175,11052700,1105.27,1105.27,1105.27,1105.27,0.0,215.37928571428571
2014-10-06,18.105194091796875,18.159939581301963,17.69851118161235,17.870570139145723,6769800,676.98,676.98,676.98,676.98,0.0,224.71714285714285
2014-10-07,17.63594627380371,18.167762205244667,17.54991827903733,18.167762205244667,8234900,823.49,823.49,823.49,823.49,0.0,233.83714285714285
2014-10-08,18.488422393798828,18.54316790812883,17.323120116034858,17.7454452123578,10617100,1061.71,1061.71,1061.71,1061.71,0.0,244.48000000000002
2014-10-09,17.557737350463867,18.44148914541868,17.22926292836419,18.44148914541868,12919900,1291.99,1291.99,1291.99,1291.99,0.0,245.93142857142857
2014-10-10,17.370040893554688,17.91749890251419,17.260549888444014,17.62030839219819,7234400,723.44,723.44,723.44,723.44,0.0,265.03499999999997
2014-10-13,17.61248779296875,18.11301981821587,17.51081629302599,17.518637292383364,6861500,686.15,686.15,686.15,686.15,0.0,251.41
2014-10-14,17.823650360107422,18.15212338399687,17.698515861674114,17.76890336442274,7153300,715.33,715.33,715.33,715.33,0.0,225.77285714285713
2014-10-15,17.75326919555664,18.06610182406834,17.54210661192238,17.628136144151963,7638900,763.89,763.89,763.89,763.89,0.0,219.80428571428573
2014-10-16,17.768905639648438,17.980068174932697,17.510818593757662,17.557744596067472,6736100,673.61,673.61,673.61,673.61,0.0,215.28928571428574
2014-10-17,17.518632888793945,17.82364582024923,17.456066401365145,17.768898838509145,6338300,633.83,633.83,633.83,633.83,0.0,209.56785714285712
2014-10-20,17.870574951171875,17.917499455996968,17.581203939393728,17.72197894557212,4655000,465.5,465.5,465.5,465.5,0.0,192.48285714285717
2014-10-21,17.909679412841797,18.12866293322312,17.862754905511228,17.99570891936717,4777700,477.77,477.77,477.77,477.77,0.0,175.89785714285716
2014-10-22,17.667232513427734,18.042631515718426,17.667232513427734,17.823649510233707,5775300,577.53,577.53,577.53,577.53,0.0,169.30571428571426
2014-10-23,17.205806732177734,17.60466879451897,17.057210710904737,17.54210228425191,9835900,983.59,983.59,983.59,983.59,0.0,181.6685714285714
2014-10-24,17.166702270507812,17.2918352841015,16.9946432580391,17.205805777867145,7961500,796.15,796.15,796.15,796.15,0.0,164.465
2014-10-27,16.916427612304688,17.127590043014944,16.80693664454495,17.088486552158628,6782000,678.2,678.2,678.2,678.2,0.0,162.425
2014-10-28,17.088489532470703,17.127593030146855,16.77565707595305,17.049384543091737,5637600,563.76,563.76,563.76,563.76,0.0,153.58357142857145
2014-10-29,16.275123596191406,16.963356489796016,16.204736107261326,16.939893496251717,13812200,1381.22,1381.22,1381.22,1381.22,0.0,195.52500000000003
