Date,Close GOOG,High GOOG,Low GOOG,Open GOOG,Volume GOOG,Close,Open,High,Low,Volume,ATR
2020-03-11,60.357460021972656,62.619480640458136,59.39703339121399,62.060307467416756,52170000,521.7,521.7,521.7,521.7,0.0,115.80999999999999
2020-03-12,55.36661148071289,59.287779834392445,55.28666086053564,55.917343269090544,84534000,845.34,845.34,845.34,845.34,0.0,129.8542857142857
2020-03-13,60.57198715209961,60.573476138535405,55.47750152056313,58.54932979161809,74002000,740.02,740.02,740.02,740.02,0.0,121.15714285714286
2020-03-16,53.84800338745117,57.22176643234208,53.35686516792831,54.427537393440815,85048000,850.48,850.48,850.48,850.48,0.0,123.49285714285715
2020-03-17,55.60945129394531,56.15869029332871,52.44162684986951,54.284018412682315,77230000,772.3,772.3,772.3,772.3,0.0,125.13571428571431
2020-03-18,54.467262268066406,54.94896641414023,51.511487891613825,52.466454805458405,84668000,846.68,846.68,846.68,846.68,0.0,119.36428571428574
2020-03-19,55.38547897338867,57.50497346006347,52.64513398475478,54.28103751071133,73022000,730.22,730.22,730.22,730.22,0.0,116.10000000000001
2020-03-20,53.251590728759766,56.810734761928465,52.91241245924176,56.400043458327744,72036000,720.36,720.36,720.36,720.36,0.0,97.41000000000001
2020-03-23,52.471923828125,53.20192884609394,50.332363822196605,52.70532720543696,80882000,808.82,808.82,808.82,808.82,0.0,103.31142857142858
2020-03-24,56.33746337890625,56.364280289024705,54.16036068149655,54.81339298271394,66890000,668.9,668.9,668.9,668.9,0.0,106.32000000000001
2020-03-25,54.74983215332031,57.05455969067583,53.93143138205992,55.94068413874498,81630000,816.3,816.3,816.3,816.3,0.0,107.59142857142858
2020-03-26,57.69269561767578,58.100901458540704,54.30487622162832,55.21216912318002,71434000,714.34,714.34,714.34,714.34,0.0,113.4557142857143
2020-03-27,55.15803527832031,57.14245634110623,54.91966863467143,55.900952354857296,64170000,641.7,641.7,641.7,641.7,0.0,108.57571428571428
2020-03-30,56.95126724243164,57.190134018651946,54.451376356117265,55.8696682045626,51482000,514.82,514.82,514.82,514.82,0.0,106.86714285714285
2020-03-31,57.74533462524414,58.366086677430644,56.52022073924125,56.97510802494447,49728000,497.28,497.28,497.28,497.28,0.0,108.07857142857144
2020-04-01,54.90526580810547,56.10058852822429,54.499545412012,55.71869949311908,46884000,468.84,468.84,468.84,468.84,0.0,86.99285714285715
2020-04-02,55.66109085083008,55.960043696182616,54.44739647810042,54.53976288601943,39298000,392.98,392.98,392.98,392.98,0.0,84.88857142857144
2020-04-03,54.52090072631836,55.795177659080736,53.62354197540714,55.570465724724194,46268000,462.68,462.68,462.68,462.68,0.0,81.97714285714287
2020-04-06,58.9426383972168,59.32700907022602,56.16266282319555,56.513264193015694,53294000,532.94,532.94,532.94,532.94,0.0,81.41142857142857
2020-04-07,58.92228317260742,60.833702448664546,58.70973696814291,60.635061029853695,47746000,477.46,477.46,477.46,477.46,0.0,80.06142857142858
2020-04-08,60.102699279785156,60.5392110015241,59.00421752445156,59.91498469056219,39502000,395.02,395.02,395.02,395.02,0.0,77.63142857142859
2020-04-09,60.16080093383789,60.86200368668178,59.43005335532061,60.78800901556082,43508000,435.08,435.08,435.08,435.08,0.0,79.78857142857143
2020-04-13,60.46422576904297,60.610726127767364,58.97631149130826,60.04807488064795,34796000,347.96,347.96,347.96,347.96,0.0,79.69285714285715
2020-04-14,63.0301628112793,63.667801353662334,61.426141773587794,61.83136961663061,49408000,494.08,494.08,494.08,494.08,0.0,80.13571428571429
2020-04-15,62.69446563720703,63.587853741292676,61.59846549641983,61.857193000997036,33434000,334.34,334.34,334.34,334.34,0.0,81.01714285714286
2020-04-16,62.7441291809082,63.51535224599527,61.708715187921946,63.27201849661443,50362000,503.62,503.62,503.62,503.62,0.0,85.82571428571431
2020-04-17,63.72640609741211,64.28160487051998,63.129492966991336,63.80586418111476,38980000,389.8,389.8,389.8,389.8,0.0,88.76714285714287
2020-04-20,62.900062561035156,63.64446870036649,62.63984226827033,63.11806837981865,33910000,339.1,339.1,339.1,339.1,0.0,83.32571428571428
2020-04-21,60.40364074707031,62.28725026459147,60.07439288386016,61.9262184135737,43060000,430.6,430.6,430.6,430.6,0.0,88.60857142857142
2020-04-22,62.7312126159668,63.84374694238709,61.677919492134386,61.8537184049048,41848000,418.48,418.48,418.48,418.48,0.0,87.44285714285715
2020-04-23,63.38176345825195,64.22598474646331,62.85338160702561,63.145382103755956,31324000,313.24,313.24,313.24,313.24,0.0,89.54142857142858
2020-04-24,63.53074264526367,63.584869009749326,62.047890156200104,62.6299058083651,32792000,327.92,327.92,327.92,327.92,0.0,85.61142857142859
2020-04-27,63.360408782958984,64.36702430836527,63.018748885356715,64.35957558686549,32012000,320.12,320.12,320.12,320.12,0.0,81.15
2020-04-28,61.264251708984375,63.96476934334331,61.19125348198349,63.958813397277744,59026000,590.26,590.26,590.26,590.26,0.0,96.48285714285716
2020-04-29,66.61811065673828,67.53731921132398,65.81659644188422,66.61711799909568,75872000,758.72,758.72,758.72,758.72,0.0,102.62714285714287
2020-04-30,66.97468566894531,67.18127216457758,65.67507679637447,65.79377139592638,53378000,533.78,533.78,533.78,533.78,0.0,115.83285714285716
2020-05-01,65.58170318603516,67.14400980795767,65.10446979781985,65.9735225578649,41450000,414.5,414.5,414.5,414.5,0.0,118.13000000000001
2020-05-04,65.88909149169922,65.93180607605001,64.50853975799883,64.96690505999969,30080000,300.8,300.8,300.8,300.8,0.0,115.81428571428572
2020-05-05,67.0963363647461,68.23008020447531,66.4184800167768,66.44132629750841,33030000,330.3,330.3,330.3,330.3,0.0,106.51142857142858
2020-05-06,66.90713500976562,68.09004196319698,66.90664246970033,67.62175002419323,24308000,243.08,243.08,243.08,243.08,0.0,100.65
2020-05-07,68.16155242919922,68.41183856226588,67.30292626177416,67.8328008735499,27952000,279.52,279.52,279.52,279.52,0.0,95.12285714285714
2020-05-08,68.94668579101562,69.46265563072474,68.30656553930811,68.68646549692158,27738000,277.38,277.38,277.38,277.38,0.0,91.6542857142857
2020-05-11,69.6861343383789,70.34512275383814,68.38960194799752,68.4456227073229,28242000,282.42,282.42,282.42,282.42,0.0,85.47857142857141
2020-05-12,68.31947326660156,70.26912866499187,68.27130284922856,69.87780938011281,27812000,278.12,278.12,278.12,278.12,0.0,84.92
2020-05-13,67.0079574584961,68.80327386510248,65.9685689340413,68.38453896631944,36252000,362.52,362.52,362.52,362.52,0.0,83.43142857142857
2020-05-14,67.34564208984375,67.40970261081927,65.74559153062619,66.29731219921227,32062000,320.62,320.62,320.62,320.62,0.0,85.37571428571428
2020-05-15,68.19284057617188,68.25690109642692,66.49495642044602,67.04122125427448,34154000,341.54,341.54,341.54,341.54,0.0,86.31285714285715
2020-05-18,68.7266845703125,69.14308552192315,67.25227724099612,67.62472846340052,36448000,364.48,364.48,364.48,364.48,0.0,68.6557142857143
2020-05-19,68.2074966430664,69.1269554220177,68.2074966430664,68.87851059767719,25612000,256.12,256.12,256.12,256.12,0.0,64.36285714285714
2020-05-20,69.85794067382812,70.04168842343,68.8910618188774,69.00676326589259,33108000,331.08,331.08,331.08,331.08,0.0,53.64999999999999
2020-05-21,69.66326904296875,70.29345505378288,69.19894777802982,69.9215039863047,27700000,277.0,277.0,277.0,277.0,0.0,48.99285714285713
2020-05-22,70.04168701171875,70.15788857398324,69.11850026676878,69.36084512261117,26188000,261.88,261.88,261.88,261.88,0.0,41.951428571428565
2020-05-26,70.36943054199219,71.56028614702075,70.1265931729172,71.37505322390662,41212000,412.12,412.12,412.12,412.12,0.0,50.575714285714284
2020-05-27,70.41015625,70.60383056180191,69.09167967012947,70.38086148536028,33716000,337.16,337.16,337.16,337.16,0.0,49.699999999999996
2020-05-28,70.35504150390625,71.55234573499438,69.32558734289624,69.36829435363889,33844000,338.44,338.44,338.44,338.44,0.0,47.18857142857142
2020-05-29,70.96040344238281,71.1416657759171,70.1871988417597,70.36547562454726,36418000,364.18,364.18,364.18,364.18,0.0,48.87428571428571
2020-06-01,71.10441589355469,71.40932849735742,70.41811058181692,70.437478772262,24342000,243.42,243.42,243.42,243.42,0.0,57.13999999999999
2020-06-02,71.47189331054688,71.49126150019829,70.45932193075866,71.04133754529134,25562000,255.62,255.62,255.62,255.62,0.0,57.70428571428571
2020-06-03,71.33086395263672,71.83600546103794,71.00296109058361,71.42621213078971,25124000,251.24,251.24,251.24,251.24,0.0,51.98857142857143
2020-06-04,70.12908935546875,71.45898541414964,69.75912357005502,71.03389302934043,29686000,296.86,296.86,296.86,296.86,0.0,52.25428571428572
2020-06-05,71.43067932128906,71.76141616660131,69.82218753740298,70.17824851809759,34698000,346.98,346.98,346.98,346.98,0.0,54.339999999999996
2020-06-08,71.8388900756836,71.90742134684552,70.63363688396181,70.63363688396181,28084000,280.84,280.84,280.84,280.84,0.0,57.425714285714285
2020-06-09,72.31314849853516,72.90112773353596,71.67005023582128,71.77681777781704,28184000,281.84,281.84,281.84,281.84,0.0,49.75714285714287
2020-06-10,72.79434204101562,73.21193260203525,72.31859387314728,72.48098052002258,30504000,305.04,305.04,305.04,305.04,0.0,46.06000000000001
2020-06-11,69.71491241455078,72.22945026843763,69.62353488139478,71.63377999052126,39826000,398.26,398.26,398.26,398.26,0.0,48.85571428571429
2020-06-12,70.17874145507812,71.3616483445136,68.82997739078206,70.9390414138141,38928000,389.28,389.28,389.28,389.28,0.0,48.41714285714287
2020-06-15,70.50997924804688,70.75579461791511,68.92433371669215,69.06735219051745,30078000,300.78,300.78,300.78,300.78,0.0,44.00714285714287
2020-06-16,71.64570617675781,72.25652401081639,70.81041890754537,71.76985657427194,34184000,341.84,341.84,341.84,341.84,0.0,41.58571428571429
2020-06-17,72.06285095214844,72.50383341430023,71.0825598812217,71.8661986589021,30992000,309.92,309.92,309.92,309.92,0.0,43.774285714285725
2020-06-18,71.30999755859375,72.07725367365481,70.86554459700417,71.96551528630526,31638000,316.38,316.38,316.38,316.38,0.0,42.39714285714286
2020-06-19,71.09945678710938,71.89799316545846,70.58447955372054,71.7092820955755,63158000,631.58,631.58,631.58,631.58,0.0,56.28571428571429
2020-06-22,72.099609375,72.14380158720957,70.67684292152231,70.96437266985775,30848000,308.48,308.48,308.48,308.48,0.0,78.49285714285715
2020-06-23,72.72283935546875,73.2954740398959,71.77085787242056,72.28732025413952,28596000,285.96,285.96,285.96,285.96,0.0,79.78857142857143
2020-06-24,71.11186981201172,73.26960459490877,71.00162418471108,72.57882848449881,35120000,351.2,351.2,351.2,351.2,0.0,81.19000000000001
2020-06-25,71.5766830444336,71.6546483512698,70.51743391312633,71.00907227184344,24610000,246.1,246.1,246.1,246.1,0.0,85.11714285714287
2020-06-26,67.5328598022461,71.1853627454788,67.14004772285006,71.08306595981846,85354000,853.54,853.54,853.54,853.54,0.0,123.78142857142858
2020-06-29,69.2744369506836,69.30572461242006,66.89274042358561,67.44743906783222,36204000,362.04,362.04,362.04,362.04,0.0,158.81714285714287
2020-06-30,70.20010375976562,70.45039748370317,68.72768165104351,69.0494846200175,40848000,408.48,408.48,408.48,408.48,0.0,160.47714285714284
2020-07-01,71.41329956054688,71.65961505445209,70.01188670171123,70.07545467926525,35504000,355.04,355.04,355.04,355.04,0.0,157.6357142857143
2020-07-02,72.73723602294922,73.64353241578827,71.82944685493406,71.855271107727,37182000,371.82,371.82,371.82,371.82,0.0,158.19285714285712
2020-07-06,74.2767105102539,74.81750435855518,73.1424664907637,73.50002027573657,31280000,312.8,312.8,312.8,312.8,0.0,156.08714285714285
2020-07-07,73.7542953491211,75.32454364983981,73.67334448147749,73.99365470577429,29164000,291.64,291.64,291.64,291.64,0.0,154.66571428571427
2020-07-08,74.2916030883789,74.78224116974226,73.77662595131834,74.20817438251765,24994000,249.94,249.94,249.94,249.94,0.0,155.3642857142857
2020-07-09,75.0360107421875,75.61852652719074,73.89854626151997,74.81055620422666,28466000,284.66,284.66,284.66,284.66,0.0,157.38285714285712
2020-07-10,76.56304931640625,76.66683886384615,74.31841565051266,74.79564903722256,37126000,371.26,371.26,371.26,371.26,0.0,141.05428571428573
2020-07-13,75.05339813232422,78.32063642081529,74.75062236130547,76.97325885502242,36928000,369.28,369.28,369.28,369.28,0.0,118.11714285714285
2020-07-14,75.51225280761719,75.62994715584107,73.67085759265213,74.00904319407056,31700000,317.0,317.0,317.0,317.0,0.0,120.24285714285713
2020-07-15,75.16761016845703,76.24474228245276,74.39092750376717,75.63888767287392,32214000,322.14,322.14,322.14,322.14,0.0,115.94999999999997
2020-07-16,75.38412475585938,75.41839038766379,73.81039112568035,74.49024035607862,30386000,303.86,303.86,303.86,303.86,0.0,109.7485714285714
2020-07-17,75.26244354248047,75.65426288907086,74.41176636861418,75.56388559064928,29134000,291.34,291.34,291.34,291.34,0.0,67.25428571428571
2020-07-20,77.75391387939453,77.98086118912214,74.66902175040603,75.24805943564259,31146000,311.46,311.46,311.46,311.46,0.0,33.58428571428571
2020-07-21,77.3913803100586,78.81017592050215,77.1857865305035,78.81017592050215,24324000,243.24,243.24,243.24,243.24,0.0,35.13999999999999
2020-07-22,77.89147186279297,77.96645919704694,76.77958155441006,77.49468914416514,18640000,186.4,186.4,186.4,186.4,0.0,35.382857142857134
2020-07-23,75.26890563964844,78.05931158247867,74.85732404036652,77.81598165545643,32552000,325.52,325.52,325.52,325.52,0.0,44.12142857142857
2020-07-24,75.0797119140625,75.3660519890377,73.91418778068258,74.43711380413019,30880000,308.8,308.8,308.8,308.8,0.0,41.09999999999999
2020-07-27,75.98997497558594,76.5248128096962,75.24556515459534,75.26493334342516,24920000,249.2,249.2,249.2,249.2,0.0,43.84571428571428
2020-07-28,74.50712585449219,75.80524170279428,74.37404153040482,75.7406886448372,34044000,340.44,340.44,340.44,340.44,0.0,47.3842857142857
2020-07-29,75.58375549316406,76.04221934410337,74.55628665022627,74.80409491291189,22130000,221.3,221.3,221.3,221.3,0.0,53.41428571428571
2020-07-30,76.05206298828125,76.37088040383222,74.10389262408187,74.34126664032823,33428000,334.28,334.28,334.28,334.28,0.0,55.29857142857143
2020-07-31,73.64402770996094,74.93469468226937,72.20735672643626,74.73903506146729,68798000,687.98,687.98,687.98,687.98,0.0,80.42142857142856
2020-08-03,73.22142791748047,74.01697860344038,72.78391595891422,73.8267823694175,46604000,466.04,466.04,466.04,466.04,0.0,92.53999999999999
2020-08-04,72.75064086914062,73.7731464020745,72.43679435950993,73.32670053776644,38070000,380.7,380.7,380.7,380.7,0.0,98.26857142857143
2020-08-05,73.1797103881836,73.61672225544746,72.6756600275489,72.96567520295099,39590000,395.9,395.9,395.9,395.9,0.0,98.04857142857144
2020-08-06,74.49520111083984,74.60892481376608,72.80179546326212,73.0873398594088,39908000,399.08,399.08,399.08,399.08,0.0,97.38142857142857
2020-08-07,74.21662139892578,75.32676885402968,73.57848646985086,74.49024635782685,31556000,315.56,315.56,315.56,315.56,0.0,101.91
2020-08-10,74.29656982421875,74.69260992541598,73.15339190731413,73.85360202098929,25786000,257.86,257.86,257.86,257.86,0.0,101.15857142857142
2020-08-11,73.512939453125,74.98685440540952,73.39773052954467,74.11482348364235,29088000,290.88,290.88,290.88,290.88,0.0,99.45714285714287
2020-08-12,74.81898498535156,75.10532500638973,73.75774315497107,73.77413337052906,28740000,287.4,287.4,287.4,287.4,0.0,89.76857142857145
2020-08-13,75.4064712524414,76.34008469384933,74.8877735437597,75.0037250475616,29104000,291.04,291.04,291.04,291.04,0.0,88.83428571428571
2020-08-14,74.87411499023438,75.57780319699117,74.63326289685403,75.26791971865897,27096000,270.96,270.96,270.96,270.96,0.0,86.01142857142858
2020-08-17,75.38314056396484,75.76204787160965,74.88603878818462,75.218760989836,27566000,275.66,275.66,275.66,275.66,0.0,79.83000000000001
2020-08-18,77.40033721923828,77.59251879359505,75.66769476657103,75.79035240966357,40542000,405.42,405.42,405.42,405.42,0.0,80.58857142857144
2020-08-19,76.85059356689453,78.14920195520233,76.67280933802655,77.13762318096366,33212000,332.12,332.12,332.12,332.12,0.0,77.75428571428573
2020-08-20,78.54997253417969,78.75457370010795,76.38727433165317,76.6479871835819,34138000,341.38,341.38,341.38,341.38,0.0,53.15142857142858
2020-08-21,78.4839096069336,79.34302820770624,77.86737832885545,78.31555943050128,28930000,289.3,289.3,289.3,289.3,0.0,41.01857142857143
2020-08-24,78.87026977539062,80.1599441916389,78.49136251198364,79.15729937763432,28198000,281.98,281.98,281.98,281.98,0.0,35.44571428571429
2020-08-25,79.86446380615234,80.03330652773612,78.56584792351784,78.56584792351784,44942000,449.42,449.42,449.42,449.42,0.0,46.32
2020-08-26,82.05745697021484,82.39712773008722,79.63503143883125,79.85353735128562,79868000,798.68,798.68,798.68,798.68,0.0,71.03999999999999
2020-08-27,81.16109466552734,82.18757091593535,80.73500961233613,82.12201762062756,37232000,372.32,372.32,372.32,372.32,0.0,95.52857142857142
2020-08-28,81.66165924072266,81.7987217645733,80.9833028021912,81.1193726684443,29980000,299.8,299.8,299.8,299.8,0.0,96.58714285714284
2020-08-31,81.15364837646484,81.83821090436959,80.96146681070046,81.83449033230153,36468000,364.68,364.68,364.68,364.68,0.0,98.86285714285714
2020-09-01,82.47113037109375,82.72042384830421,81.05631278645836,81.2753112601159,36506000,365.06,365.06,365.06,365.06,0.0,98.64142857142856
2020-09-02,85.82667541503906,86.07000538523695,82.75022441290704,83.11994775327499,50224000,502.24,502.24,502.24,502.24,0.0,108.17999999999999
2020-09-03,81.53404998779297,84.90468375126595,80.20414625325805,84.90468375126595,62156000,621.56,621.56,621.56,621.56,0.0,115.2685714285714
2020-09-04,79.01130676269531,81.696430593167,76.85471630763008,80.66101287251233,52172000,521.72,521.72,521.72,521.72,0.0,122.06428571428569
2020-09-08,76.09873962402344,77.66179665496126,75.88122634285476,76.15435876646477,52218000,522.18,522.18,522.18,522.18,0.0,112.8285714285714
2020-09-09,77.31888580322266,77.91679155012265,76.28054315583707,77.34719549044677,35494000,354.94,354.94,354.94,354.94,0.0,119.53857142857139
2020-09-10,76.08036804199219,78.6657262624126,75.77173482818942,77.50164179877346,32372000,323.72,323.72,323.72,323.72,0.0,121.10714285714282
2020-09-11,75.51921081542969,78.22469569220368,74.35914248627901,76.27801809213614,31942000,319.42,319.42,319.42,319.42,0.0,117.69428571428568
2020-09-14,75.44768524169922,77.66848767072217,75.27189391194321,76.427233722132,33932000,339.32,339.32,339.32,339.32,0.0,118.59285714285713
2020-09-15,76.54815673828125,77.44849721003351,76.0711733800464,76.27800988927446,26622000,266.22,266.22,266.22,266.22,0.0,111.85428571428568
2020-09-16,75.52812957763672,77.5691622960093,75.47449576037594,77.24835962752213,26234000,262.34,262.34,262.34,262.34,0.0,87.18428571428569
2020-09-17,74.26825714111328,74.90232288704672,73.00043632835278,74.2916035393257,37596000,375.96,375.96,375.96,375.96,0.0,64.84571428571427
2020-09-18,72.50334167480469,74.63937440248993,71.3681125318831,74.3914221412699,62078000,620.78,620.78,620.78,620.78,0.0,77.15285714285713
2020-09-21,71.07164001464844,71.9257954541272,69.84950408820202,71.51361517760223,57776000,577.76,577.76,577.76,577.76,0.0,75.59142857142855
2020-09-22,72.77497100830078,72.97658656334151,71.23898131185165,72.01169317751572,31664000,316.64,316.64,316.64,316.64,0.0,94.21571428571427
2020-09-23,70.27955627441406,72.55150718172865,69.90661251749657,72.44325445378254,33148000,331.48,331.48,331.48,331.48,0.0,85.47714285714285
2020-09-24,70.92911529541016,71.69482570377673,70.01338475181507,70.07198186797439,29004000,290.04,290.04,290.04,290.04,0.0,79.9142857142857
2020-09-25,71.75695037841797,72.00723650932608,70.18669474785692,71.14463971858872,26460000,264.6,264.6,264.6,264.6,0.0,74.6
2020-09-28,72.7282943725586,73.33811955209461,71.97251821532628,73.20950598351357,40158000,401.58,401.58,401.58,401.58,0.0,84.35142857142857
2020-09-29,72.96717071533203,73.33133212996597,72.4444947426073,73.01981188532375,19564000,195.64,195.64,195.64,195.64,0.0,87.11571428571428
2020-09-30,72.98058319091797,73.98123523138912,72.49788631741788,72.84152775496563,34032000,340.32,340.32,340.32,340.32,0.0,95.22
2020-10-01,73.99810791015625,74.44256845643194,73.45780665142134,73.70908542006934,35590000,355.9,355.9,355.9,355.9,0.0,96.0257142857143
2020-10-02,72.42537689208984,73.65596180627743,72.05292564730294,72.60465391032743,25682000,256.82,256.82,256.82,256.82,0.0,101.68142857142857
2020-10-05,73.79600524902344,73.90475810703862,72.71589508080001,72.81223592784607,22266000,222.66,222.66,222.66,222.66,0.0,98.89999999999999
2020-10-06,72.17807006835938,73.83274719316634,71.93721795579611,73.277548406462,24908000,249.08,249.08,249.08,249.08,0.0,100.50999999999999
2020-10-07,72.51824951171875,72.9487977690782,71.3120036178403,72.71688715086094,34924000,349.24,349.24,349.24,349.24,0.0,99.54857142857144
2020-10-08,73.79151916503906,73.99363485476923,72.75660166208563,72.75660166208563,23756000,237.56,237.56,237.56,237.56,0.0,90.03857142857143
2020-10-09,75.24607849121094,75.31063155444552,73.96633807127485,74.2270509124122,28706000,287.06,287.06,287.06,287.06,0.0,90.50142857142858
2020-10-12,77.92424011230469,79.1513468413504,76.10767659400082,76.62563172156159,49652000,496.52,496.52,496.52,496.52,0.0,86.81142857142856
2020-10-13,78.04988098144531,78.95965548891367,77.62876681977845,78.64828682700247,32020000,320.2,320.2,320.2,320.2,0.0,98.3457142857143
2020-10-14,77.8711166381836,78.84465629449534,76.99957825302243,78.39304246496536,38586000,385.86,385.86,385.86,385.86,0.0,100.07571428571428
2020-10-15,77.42665100097656,78.21997396297216,76.72644842677744,76.831723188569,30800000,308.0,308.0,308.0,308.0,0.0,103.82000000000001
2020-10-16,78.11592864990234,78.51917498369669,77.61883449131766,77.76036777120736,28694000,286.94,286.94,286.94,286.94,0.0,95.53999999999999
2020-10-19,76.20897674560547,78.86778362867038,75.88072533381943,78.48589839586765,32142000,321.42,321.42,321.42,321.42,0.0,83.29285714285713
2020-10-20,77.26773834228516,78.33890690327483,75.76502132933967,75.83355259656041,44834000,448.34,448.34,448.34,448.34,0.0,82.02428571428572
2020-10-21,79.1240234375,80.38638835563604,78.047391572424,78.13181293198265,51366000,513.66,513.66,513.66,513.66,0.0,85.57714285714287
2020-10-22,80.21755981445312,80.54829670808118,78.71136458721318,79.11112529379649,28672000,286.72,286.72,286.72,286.72,0.0,94.71
2020-10-23,81.4923324584961,81.55986349231203,80.47479011727754,80.75090050890515,27516000,275.16,275.16,275.16,275.16,0.0,93.0957142857143
2020-10-26,78.98199462890625,81.35525695236471,78.28923332724133,80.69825405484927,37066000,370.66,370.66,370.66,370.66,0.0,98.03
2020-10-27,79.66780853271484,79.79617962647981,78.60111074389548,79.2412309562141,24580000,245.8,245.8,245.8,245.8,0.0,99.7942857142857
2020-10-28,75.31559753417969,77.53689261986658,75.21627872388264,77.45694200054528,36680000,366.8,366.8,366.8,366.8,0.0,100.46000000000001
2020-10-29,77.82939147949219,79.14389753821341,75.59468419892224,75.6006401448401,40062000,400.62,400.62,400.62,400.62,0.0,99.34
2020-10-30,80.49962615966797,83.77670009021313,79.67775100323058,83.0372609927354,86582000,865.82,865.82,865.82,865.82,0.0,117.60714285714286
2020-11-02,80.74891662597656,82.47411027540336,80.25231497531756,80.85469150454024,50708000,507.08,507.08,507.08,507.08,0.0,130.63714285714286
2020-11-03,81.94969177246094,82.52028804891705,80.2816101889804,81.03445385982764,33234000,332.34,332.34,332.34,332.34,0.0,138.42857142857142
2020-11-04,86.86207580566406,87.9662748351412,84.721724049789,84.93278125242438,71418000,714.18,714.18,714.18,714.18,0.0,160.14142857142858
2020-11-05,87.5692367553711,89.07244618124878,86.93060178048503,88.44474559493369,41316000,413.16,413.16,413.16,413.16,0.0,180.13857142857142
2020-11-06,87.4887924194336,88.0191595578896,86.42606524965649,87.10144375982115,33218000,332.18,332.18,332.18,332.18,0.0,183.46
2020-11-09,87.55087280273438,90.28515986313533,87.40288344928055,88.93638807832393,45366000,453.66,453.66,453.66,453.66,0.0,183.07142857142858
2020-11-10,86.42804718017578,87.55086419350906,85.28139122878906,85.96620374870092,52722000,527.22,527.22,527.22,527.22,0.0,183.66000000000003
2020-11-11,87.03985595703125,87.61144487612894,86.77442234467743,86.9052788650388,25280000,252.8,252.8,252.8,252.8,0.0,187.0514285714286
2020-11-12,86.89733123779297,87.8125691391822,86.68677415967848,86.78758573945446,24950000,249.5,249.5,249.5,249.5,0.0,186.46142857142857
2020-11-13,88.24710845947266,88.44674633301669,86.63464579717845,87.2842001188238,29998000,299.98,299.98,299.98,299.98,0.0,183.24571428571429
2020-11-16,88.46361541748047,89.34210224720016,87.78376619529506,87.98290392040381,24936000,249.36,249.36,249.36,249.36,0.0,177.94285714285715
2020-11-17,87.90593719482422,88.64339091816939,87.7495064690329,88.24313012579633,22942000,229.42,229.42,229.42,229.42,0.0,170.72428571428574
2020-11-18,86.74537658691406,88.07080949198455,86.71359638610987,87.6616072020876,23470000,234.7,234.7,234.7,234.7,0.0,168.68571428571428
2020-11-19,87.59654998779297,87.87812376634645,86.25994785105497,86.32822905664568,24998000,249.98,249.98,249.98,249.98,0.0,136.54857142857142
2020-11-20,86.5174331665039,88.09712277002718,86.5010505266861,87.66061104507605,46270000,462.7,462.7,462.7,462.7,0.0,126.11857142857143
2020-11-23,86.15342712402344,87.09896008839227,85.30225725984842,86.88542502347123,43232000,432.32,432.32,432.32,432.32,0.0,115.80714285714286
2020-11-24,87.84286499023438,87.97794220298789,85.79736134150096,85.93690930234852,31560000,315.6,315.6,315.6,315.6,0.0,96.86999999999999
2020-11-25,87.96949768066406,88.32258068192824,87.23005870495021,88.04199957258817,20916000,209.16,209.16,209.16,209.16,0.0,82.97142857142856
2020-11-27,89.05009460449219,89.58691773465132,88.01964789057216,88.0519282041411,17698000,176.98,176.98,176.98,176.98,0.0,79.48571428571428
2020-11-30,87.43864440917969,88.7956075541418,87.1535925064385,88.45389080668002,36476000,364.76,364.76,364.76,364.76,0.0,84.22142857142858
2020-12-01,89.2939453125,90.6213636411015,87.86720816513714,88.11550900081065,34738000,347.38,347.38,347.38,347.38,0.0,80.20857142857143
2020-12-02,90.77629089355469,91.15867625708412,88.8655158618746,89.29393477639073,24440000,244.4,244.4,244.4,244.4,0.0,67.96285714285715
2020-12-03,90.71768951416016,91.73224619755354,90.51308838630666,90.58062699052718,24546000,245.46,245.46,245.46,245.46,0.0,67.80285714285715
2020-12-04,90.77828216552734,91.03502436748224,90.23202490218026,90.60596133397502,27564000,275.64,275.64,275.64,275.64,0.0,66.35285714285713
2020-12-07,90.35566711425781,90.99578730528738,89.67532534581,90.33182817632303,26418000,264.18,264.18,264.18,264.18,0.0,63.55571428571428
2020-12-08,90.30948638916016,90.47585126764606,89.19983151302829,89.88985740984829,21926000,219.26,219.26,219.26,219.26,0.0,65.34
2020-12-09,88.60018157958984,91.09014584777552,87.78973343827575,89.98471167795182,30152000,301.52,301.52,301.52,301.52,0.0,70.83857142857143
2020-12-10,88.16317749023438,88.46014125711915,86.42457170810688,87.88855230933521,27256000,272.56,272.56,272.56,272.56,0.0,71.81571428571428
2020-12-11,88.48298645019531,88.61607834959379,87.40188377022606,87.55384374235868,24414000,244.14,244.14,244.14,244.14,0.0,58.65142857142856
2020-12-14,87.40486907958984,89.25868390270752,87.26358584840261,88.14679358743496,32004000,320.04,320.04,320.04,320.04,0.0,61.90285714285715
2020-12-15,87.78773498535156,87.96899729214239,86.9027921109497,87.6213776974754,29646000,296.46,296.46,296.46,296.46,0.0,55.25
2020-12-16,87.55087280273438,88.04747445495914,87.20722379257133,88.0415109310898,30270000,302.7,302.7,302.7,302.7,0.0,48.09285714285714
2020-12-17,86.8010025024414,87.9870921256089,86.34214456016367,87.82450084714381,32494000,324.94,324.94,324.94,324.94,0.0,47.382857142857155
