Date,Close SPG,High SPG,Low SPG,Open SPG,Volume SPG,Close,Open,High,Low,Volume,ATR
2019-03-26,126.17349243164062,126.27095552695546,123.84132537725472,124.50268285422543,1106400,110.64,110.64,110.64,110.64,0.0,32.82857142857143
2019-03-27,126.0829849243164,126.49372148842095,125.09442765456697,125.61655364636509,1448500,144.85,144.85,144.85,144.85,0.0,35.23857142857143
2019-03-28,127.6493911743164,127.67027536879979,125.75581297481595,126.25009703051587,1249400,124.94,124.94,124.94,124.94,0.0,35.75214285714286
2019-03-29,126.8487777709961,128.03921911934714,126.38233585635567,127.94175602285826,1613400,161.34,161.34,161.34,161.34,0.0,37.71642857142857
2019-04-01,127.35001373291016,127.48925583826204,125.98553033098396,127.17597172390153,1578700,157.87,157.87,157.87,157.87,0.0,36.13
2019-04-02,127.60063171386719,127.73290533729826,125.28240155518925,127.25951618257753,1253800,125.38,125.38,125.38,125.38,0.0,38.33428571428572
2019-04-03,127.37785339355469,128.2411054942361,126.27094887875488,127.72593737602105,861200,86.12,86.12,86.12,86.12,0.0,36.99071428571428
2019-04-04,127.99051666259766,128.03228505132745,126.96018016807612,127.77469561635569,813600,81.36,81.36,81.36,81.36,0.0,30.638571428571424
2019-04-05,128.65191650390625,129.08353749271598,127.53804286626578,127.99751653849395,762300,76.23,76.23,76.23,76.23,0.0,21.842857142857138
2019-04-08,127.72595977783203,129.2018327230846,127.4057177838166,128.79805395788338,623800,62.38,62.38,62.38,62.38,0.0,22.619999999999997
2019-04-09,127.09939575195312,127.59366907894724,126.72345908652606,127.59366907894724,709500,70.95,70.95,70.95,70.95,0.0,22.659999999999997
2019-04-10,128.74232482910156,128.77017749384103,127.16203134220895,127.87908343040266,707500,70.75,70.75,70.75,70.75,0.0,22.32428571428571
2019-04-11,128.24111938476562,129.76571847005502,127.77467744977919,128.79108746265342,872400,87.24,87.24,87.24,87.24,0.0,23.253571428571426
2019-04-12,129.15309143066406,129.1600492865581,126.93231379218413,128.122755133588,721000,72.1,72.1,72.1,72.1,0.0,19.04285714285714
2019-04-15,128.44302368164062,129.6543600868691,127.8652028423888,129.4803180493601,651500,65.15,65.15,65.15,65.15,0.0,16.916428571428572
2019-04-16,123.27742767333984,128.31768769315644,122.58821754617833,128.19932978811747,1381500,138.15,138.15,138.15,138.15,0.0,19.687142857142856
2019-04-17,123.52806091308594,124.47484988922348,122.08698794578216,123.681218734423,1916200,191.62,191.62,191.62,191.62,0.0,22.084285714285716
2019-04-18,123.95967102050781,124.84380734515923,123.40970298052056,123.56286078865485,1018200,101.82,101.82,101.82,101.82,0.0,25.898571428571426
2019-04-22,120.93136596679688,123.63945946526219,119.70610330577746,123.63945946526219,1297000,129.7,129.7,129.7,129.7,0.0,27.642142857142858
2019-04-23,122.95023345947266,123.3748963732032,121.11235032619375,121.53701323992429,982400,98.24,98.24,98.24,98.24,0.0,27.568571428571428
2019-04-24,124.02234649658203,124.78813567869022,122.69963131586697,123.2426416003864,828700,82.87,82.87,82.87,82.87,0.0,25.862142857142857
2019-04-25,123.81348419189453,124.24510495662066,122.60214803654863,123.49324223495915,905500,90.55,90.55,90.55,90.55,0.0,26.070714285714285
2019-04-26,124.34255981445312,125.08049615274446,123.56285509817246,124.21724405780512,834100,83.41,83.41,83.41,83.41,0.0,26.214285714285715
2019-04-29,122.3515625,125.24065631280413,122.21928884091112,124.55841444362787,1183000,118.3,118.3,118.3,118.3,0.0,27.717142857142854
2019-04-30,120.92439270019531,121.94776062192899,117.3043208288272,121.75979226702151,2193400,219.34,219.34,219.34,219.34,0.0,34.32214285714286
2019-05-01,123.74384307861328,124.56531609411701,119.9218775188562,120.6946243056045,2256300,225.63,225.63,225.63,225.63,0.0,34.75714285714285
2019-05-02,123.7786865234375,124.82293864153847,123.26351832100889,123.93184435057353,1644600,164.46,164.46,164.46,164.46,0.0,37.94857142857143
2019-05-03,124.8995132446289,125.35201823111659,122.93631423146486,123.6672928134447,1069900,106.99,106.99,106.99,106.99,0.0,40.972142857142856
2019-05-06,123.9944839477539,124.67672561914127,123.44451589710793,124.32864161621373,851900,85.19,85.19,85.19,85.19,0.0,42.03285714285714
2019-05-07,121.15412139892578,124.41219330279296,120.17252192728083,123.6812147468301,2063200,206.32,206.32,206.32,206.32,0.0,45.47071428571428
2019-05-08,120.32566833496094,122.17747766843861,120.17251053308352,121.00792058793489,1013300,101.33,101.33,101.33,101.33,0.0,49.15071428571429
2019-05-09,120.97310638427734,121.11929570355207,118.93332878825571,119.89404394849441,1421700,142.17,142.17,142.17,142.17,0.0,45.653571428571425
2019-05-10,121.97562408447266,122.38636073628551,119.88015119140867,120.97314026652191,1279700,127.97,127.97,127.97,127.97,0.0,44.676428571428566
2019-05-13,121.82940673828125,122.65784840373057,120.8547757334475,120.88957563722772,1068100,106.81,106.81,106.81,106.81,0.0,43.940714285714286
2019-05-14,122.69962310791016,122.76227568515993,120.99401345023728,121.68321304534834,1408400,140.84,140.84,140.84,140.84,0.0,45.27357142857143
2019-05-15,123.22173309326172,123.86916421910242,121.98951278797858,122.81795438806496,906000,90.6,90.6,90.6,90.6,0.0,48.31357142857143
2019-05-16,123.4753189086914,124.44024153919649,123.05272999803817,123.35558484664854,900800,90.08,90.08,90.08,90.08,0.0,47.840714285714284
2019-05-17,122.87664031982422,123.76408664484565,122.11596743531085,122.34134602304351,1799400,179.94,179.94,179.94,179.94,0.0,51.76714285714286
2019-05-20,120.12976837158203,122.93298115132485,119.71421886158316,122.75689975754682,1255400,125.54,125.54,125.54,125.54,0.0,48.43571428571429
2019-05-21,121.70742797851562,122.20749298058857,119.98183294460549,120.53120588197847,1775700,177.57,177.57,177.57,177.57,0.0,51.702857142857134
2019-05-22,120.91857147216797,122.010277918999,120.65093514602987,121.73559146115201,1540300,154.03,154.03,154.03,154.03,0.0,49.01499999999999
2019-05-23,120.77770233154297,121.45385936450651,119.05210745458636,120.31989517442335,1649700,164.97,164.97,164.97,164.97,0.0,45.69142857142857
2019-05-24,120.67207336425781,121.41865657671053,119.90436124935098,121.17918851746208,1148400,114.84,114.84,114.84,114.84,0.0,47.714999999999996
2019-05-28,118.39006805419922,121.01015971507023,118.31964195407498,120.51009463971839,2642600,264.26,264.26,264.26,264.26,0.0,49.73571428571428
2019-05-29,115.48120880126953,118.8126652654931,114.91774627578354,118.8126652654931,2067200,206.72,206.72,206.72,206.72,0.0,46.34642857142857
2019-05-30,114.84028625488281,116.62222908592176,114.82619673428952,115.48122510243658,1519200,151.92,151.92,151.92,151.92,0.0,47.34357142857142
2019-05-31,114.16409301757812,114.71346592895519,113.18508121426237,114.10774570010972,2379700,237.97,237.97,237.97,237.97,0.0,52.47571428571428
2019-06-03,113.86830139160156,114.5303690758916,112.47373992187298,114.19229584777797,1609700,160.97,160.97,160.97,160.97,0.0,56.464285714285715
2019-06-04,114.1781997680664,114.85435693259616,113.0653642611831,113.86829484878834,1702400,170.24,170.24,170.24,170.24,0.0,54.69571428571429
2019-06-05,116.17849731445312,116.28415259523828,114.58672544054697,115.12200898953148,1169400,116.94,116.94,116.94,116.94,0.0,54.91428571428571
2019-06-06,115.24880981445312,116.26304047233785,114.41769995701448,116.1292168789841,1386700,138.67,138.67,138.67,138.67,0.0,56.42928571428571
2019-06-07,115.0797348022461,116.2136992062049,115.03043760928448,116.13622297684795,872400,87.24,87.24,87.24,87.24,0.0,53.68428571428571
2019-06-10,113.67107391357422,115.63613701690007,113.1287403557349,115.41075848131067,2257800,225.78,225.78,225.78,225.78,0.0,59.69428571428572
2019-06-11,114.57259368896484,114.98110364701667,113.57949245027774,114.17113386199304,1071100,107.11,107.11,107.11,107.11,0.0,64.45428571428572
2019-06-12,114.4881362915039,115.31923539794197,114.11484455764186,115.0093303931154,1069700,106.97,106.97,106.97,106.97,0.0,62.78285714285715
2019-06-13,115.38259887695312,115.38259887695312,114.01620580218005,114.56557878626255,995900,99.59,99.59,99.59,99.59,0.0,62.528571428571425
2019-06-14,114.74868774414062,115.74882847773299,114.50921969817179,115.48119214577169,1175000,117.5,117.5,117.5,117.5,0.0,60.22714285714285
2019-06-17,117.2983627319336,117.60826766801901,114.77688692757476,115.01635501558474,1816500,181.65,181.65,181.65,181.65,0.0,54.136428571428574
2019-06-18,117.00959014892578,118.69292754024299,116.78420084686742,118.12946503225051,1389200,138.92,138.92,138.92,138.92,0.0,53.078571428571436
2019-06-19,116.40388488769531,117.30542071821439,114.82619181070952,116.7349187509341,1212300,121.23,121.23,121.23,121.23,0.0,50.42785714285714
2019-06-20,116.10807037353516,117.05186402436696,114.67124024355829,116.51656973207346,1722700,172.27,172.27,172.27,172.27,0.0,47.92714285714286
2019-06-21,115.57276916503906,116.07988438678312,114.17820767882009,116.07988438678312,2620200,262.02,262.02,262.02,262.02,0.0,48.837857142857146
2019-06-24,114.12186431884766,116.2137119945214,113.83308827336234,115.7981625127672,1353500,135.35,135.35,135.35,135.35,0.0,57.223571428571425
2019-06-25,113.7414779663086,115.60089602435971,113.45270206121461,114.36832695091655,1151000,115.1,115.1,115.1,115.1,0.0,54.86285714285714
2019-06-26,112.17789459228516,114.15704698430284,111.72712682594359,113.7485370168134,1716900,171.69,171.69,171.69,171.69,0.0,57.35285714285714
2019-06-27,112.64277648925781,113.39640996255,111.75533019330919,112.48078462708605,1199900,119.99,119.99,119.99,119.99,0.0,57.37214285714286
2019-06-28,112.52301788330078,113.6076849776857,112.19903422966021,112.91744912035585,1559200,155.92,155.92,155.92,155.92,0.0,50.042857142857144
2019-07-01,111.73420715332031,113.76266821873143,111.1707445521333,113.1710265765497,1568400,156.84,156.84,156.84,156.84,0.0,41.63214285714285
2019-07-02,114.06549072265625,114.26270096510194,111.70600719798374,112.28354840881694,1557400,155.74,155.74,155.74,155.74,0.0,41.700714285714284
2019-07-03,116.23483276367188,116.32639851489255,114.50923749216442,114.50923749216442,1109700,110.97,110.97,110.97,110.97,0.0,44.371428571428574
2019-07-05,114.77688598632812,115.57276647785265,113.08649837076649,115.35442729662502,959900,95.99,95.99,95.99,95.99,0.0,44.162142857142854
2019-07-08,115.70658111572266,116.36160935603932,114.805045422484,114.805045422484,1498500,149.85,149.85,149.85,149.85,0.0,43.42714285714285
2019-07-09,115.8826904296875,116.40389524410939,115.12906762411794,115.49530919918175,2712700,271.27,271.27,271.27,271.27,0.0,49.04785714285715
2019-07-10,115.42483520507812,116.55174925242792,115.00927510447563,116.34749964133965,1555200,155.52,155.52,155.52,155.52,0.0,56.05214285714285
2019-07-11,114.4881362915039,116.11512681968688,113.90354471370043,115.36149321729896,1011400,101.14,101.14,101.14,101.14,0.0,56.29071428571428
2019-07-12,114.28382873535156,114.8261622702865,114.10070801122188,114.67120983173366,844800,84.48,84.48,84.48,84.48,0.0,51.07
2019-07-15,114.5233154296875,115.44597999293138,114.15002382390414,114.4880970099215,1019700,101.97,101.97,101.97,101.97,0.0,43.271428571428565
2019-07-16,114.11481475830078,114.93182412921816,113.88942545104517,114.3120250285726,1155400,115.54,115.54,115.54,115.54,0.0,42.794285714285714
2019-07-17,112.79066467285156,114.87547250328525,112.39624418396873,114.57964638947082,1109900,110.99,110.99,110.99,110.99,0.0,39.07714285714286
2019-07-18,112.26243591308594,112.94563247680881,111.89618366052794,112.94563247680881,2152500,215.25,215.25,215.25,215.25,0.0,42.83142857142857
2019-07-19,110.18466186523438,112.84701088625168,110.04379894160716,112.31876686228551,1790700,179.07,179.07,179.07,179.07,0.0,42.84928571428572
2019-07-22,109.26199340820312,110.55091006976542,109.19859595978232,110.19169726827074,1602900,160.29,160.29,160.29,160.29,0.0,44.125
2019-07-23,111.45951080322266,111.55811594371532,109.52965505683271,109.5367051900385,2757700,275.77,275.77,275.77,275.77,0.0,52.295
2019-07-24,112.10749816894531,112.4103637484643,111.31160684653454,111.93141677883003,1054700,105.47,105.47,105.47,105.47,0.0,61.26142857142857
2019-07-25,111.5088119506836,112.55121062195198,110.72701026044388,111.9314007782582,1149000,114.9,114.9,114.9,114.9,0.0,60.864999999999995
2019-07-26,111.5158462524414,112.27651900398197,110.43822920788057,111.87504835157732,1556600,155.66,155.66,155.66,155.66,0.0,59.92928571428571
2019-07-29,112.4384994506836,113.34707443157046,111.832779214375,111.832779214375,1042800,104.28,104.28,104.28,104.28,0.0,54.92642857142857
2019-07-30,112.83995819091797,113.22028911456263,112.30466409826508,112.32579299695917,1385600,138.56,138.56,138.56,138.56,0.0,49.107142857142854
2019-07-31,114.2415542602539,115.83333621540856,113.08646127144769,114.45285398627405,2481600,248.16,248.16,248.16,248.16,0.0,53.05142857142857
2019-08-01,110.91717529296875,113.68518006060708,110.83265967315369,113.40344341596672,2441000,244.1,244.1,244.1,244.1,0.0,52.151428571428575
2019-08-02,112.16382598876953,112.74841739190158,110.40301239396938,110.8537802443521,1113600,111.36,111.36,111.36,111.36,0.0,60.38357142857143
2019-08-05,108.99434661865234,111.91729248759391,107.64204325236346,111.28340397897945,2052700,205.27,205.27,205.27,205.27,0.0,66.12214285714285
2019-08-06,108.08580017089844,109.83956385606466,107.86745022977969,109.20567518022344,1628300,162.83,162.83,162.83,162.83,0.0,68.82857142857144
2019-08-07,108.1280746459961,109.21273139666798,106.21230805633773,107.76182230607886,1792900,179.29,179.29,179.29,179.29,0.0,62.55714285714286
2019-08-08,109.27606964111328,109.44511158772622,107.35326451717921,108.29001848708339,1235500,123.55,123.55,123.55,123.55,0.0,63.95428571428571
2019-08-09,109.13522338867188,109.74094368924382,108.33934295967211,109.13522338867188,1229100,122.91,122.91,122.91,122.91,0.0,62.65857142857142
2019-08-12,107.78997039794922,109.17749250053124,107.19833955393624,108.86054817317816,1413900,141.39,141.39,141.39,141.39,0.0,55.73
2019-08-13,109.42401123046875,109.67756884295153,107.64206855699267,107.81111054769931,1549300,154.93,154.93,154.93,154.93,0.0,44.53285714285715
2019-08-14,107.14197540283203,108.80418376110975,106.35313440132822,108.43089216238722,2976000,297.6,297.6,297.6,297.6,0.0,54.05
2019-08-15,105.6207504272461,107.97756157186267,105.13511017437261,107.14196697376602,2882100,288.21,288.21,288.21,288.21,0.0,51.80928571428573
2019-08-16,106.13499450683594,107.97759244130862,105.13514023119696,105.91359898134404,1899200,189.92,189.92,189.92,189.92,0.0,55.160000000000004
2019-08-19,107.09912109375,107.5704746197774,106.30637579860603,106.48492193807456,1082600,108.26,108.26,108.26,108.26,0.0,58.544285714285714
2019-08-20,105.35653686523438,107.54907837045315,105.2994007777975,107.1348499097316,1295800,129.58,129.58,129.58,129.58,0.0,52.238571428571426
2019-08-21,105.25656127929688,107.09201058286624,104.44952895297668,106.4278239372931,1525600,152.56,152.56,152.56,152.56,0.0,53.589999999999996
2019-08-22,106.19926452636719,106.46352028024937,104.59234892389077,105.34224505123187,1164100,116.41,116.41,116.41,116.41,0.0,46.69071428571429
2019-08-23,104.29239654541016,106.17784382012375,103.91387950561648,105.87074961325482,1747200,174.72,174.72,174.72,174.72,0.0,44.14785714285715
2019-08-26,104.97085571289062,105.41365760164409,104.32095597032693,104.98514245706791,1022300,102.23,102.23,102.23,102.23,0.0,46.294285714285714
2019-08-27,103.8924560546875,105.8421773633615,103.85674463780597,105.68505584715831,1855300,185.53,185.53,185.53,185.53,0.0,51.06857142857143
2019-08-28,104.65662384033203,104.8280320958834,103.87816511269162,103.98529935900895,1220800,122.08,122.08,122.08,122.08,0.0,51.619285714285716
2019-08-29,105.85646057128906,106.22783967877334,104.64234872106074,104.98515433695712,1280500,128.05,128.05,128.05,128.05,0.0,52.00000000000001
2019-08-30,106.37067413330078,106.85631451293628,105.74218809133104,106.32782479363811,1420500,142.05,142.05,142.05,142.05,0.0,51.68000000000001
2019-09-03,106.77777099609375,106.80634449221117,105.77077865866845,105.98502539157015,943600,94.36,94.36,94.36,94.36,0.0,54.11928571428571
2019-09-04,107.23480987548828,107.63476239257784,106.79915684762283,107.27767010408459,1048100,104.81,104.81,104.81,104.81,0.0,44.675000000000004
2019-09-05,107.17056274414062,107.44195643865694,105.92073942111269,106.88489320077205,1055400,105.54,105.54,105.54,105.54,0.0,44.05642857142857
2019-09-06,108.02046203613281,108.27756902630449,107.21342964245022,107.24200314002282,1021900,102.19,102.19,102.19,102.19,0.0,37.275
2019-09-09,112.99116516113281,113.16971133451975,107.69190514512604,108.27040390087835,2675900,267.59,267.59,267.59,267.59,0.0,43.25642857142857
2019-09-10,115.14086151123047,116.84062463325665,112.6483529135427,112.82689909366833,2190900,219.09,219.09,219.09,219.09,0.0,45.19785714285714
2019-09-11,112.74832153320312,114.59806796576872,111.41279979215493,113.74818653143173,2704700,270.47,270.47,270.47,270.47,0.0,47.22642857142858
2019-09-12,110.8914794921875,113.02688511873222,110.06302248975229,113.01974719370268,2739600,273.96,273.96,273.96,273.96,0.0,44.89357142857142
2019-09-13,109.93445587158203,112.35555269159966,109.78448317327678,111.56280716491632,1481700,148.17,148.17,148.17,148.17,0.0,49.71357142857143
2019-09-16,110.26297760009766,110.33440043056213,109.14885118945294,109.69162764916362,1303600,130.36,130.36,130.36,130.36,0.0,45.80785714285714
2019-09-17,110.10587310791016,110.47725226805267,108.87033641259993,110.47010344534503,989800,98.98,98.98,98.98,98.98,0.0,42.09928571428571
2019-09-18,111.28426361083984,111.78419071425014,110.04157832728266,110.69862693427812,1254000,125.4,125.4,125.4,125.4,0.0,39.45428571428571
2019-09-19,110.42723846435547,111.76990923181438,110.3915379462544,111.46281503154336,982400,98.24,98.24,98.24,98.24,0.0,40.96785714285714
2019-09-20,110.7271957397461,112.74833983327503,110.7057710696545,111.1128615965831,2128200,212.82,212.82,212.82,212.82,0.0,48.15214285714285
2019-09-23,110.66291046142578,111.65562669910007,107.9204439930067,108.8560241503898,1285900,128.59,128.59,128.59,128.59,0.0,50.762142857142855
2019-09-24,109.98445129394531,110.97002973432907,109.07743361181815,110.53437660174149,1110500,111.05,111.05,111.05,111.05,0.0,51.26857142857142
2019-09-25,109.81303405761719,111.02715674920448,109.72733538201093,110.27011182350637,979400,97.94,97.94,97.94,97.94,0.0,52.15285714285714
2019-09-26,111.14142608642578,111.17713750305224,109.81304203011975,110.21299463970396,945000,94.5,94.5,94.5,94.5,0.0,52.15928571428571
2019-09-27,112.81262969970703,112.84119229521988,111.26998799974207,111.39139810146229,1355000,135.5,135.5,135.5,135.5,0.0,43.27357142857142
2019-09-30,111.162841796875,113.01258841212545,111.07000519824228,112.61263583477843,1255600,125.56,125.56,125.56,125.56,0.0,40.51928571428571
2019-10-01,108.81318664550781,112.05558054701952,108.33468418083507,111.34854463392725,1666000,166.6,166.6,166.6,166.6,0.0,39.780714285714275
2019-10-02,106.53494262695312,108.75605773495457,106.0992894740141,108.75605773495457,2144500,214.45,214.45,214.45,214.45,0.0,42.949285714285715
2019-10-03,105.34224700927734,106.9920119815364,105.31368441519928,106.59207027887894,1993300,199.33,199.33,199.33,199.33,0.0,35.044285714285714
2019-10-04,105.69931030273438,106.41349483180691,104.84229104736556,105.72787288895721,2070300,207.03,207.03,207.03,207.03,0.0,34.32214285714285
2019-10-07,105.85646057128906,106.47065986930019,105.57792896507436,105.70647698443774,1510400,151.04,151.04,151.04,151.04,0.0,36.08
2019-10-08,104.17811584472656,105.59220935821305,103.92100892387387,105.5636358683442,1605700,160.57,160.57,160.57,160.57,0.0,34.873571428571424
2019-10-09,104.25666046142578,105.00655643933013,103.7567334420201,104.77087422355494,1209400,120.94,120.94,120.94,120.94,0.0,35.76428571428571
2019-10-10,105.120849609375,105.4493684745752,104.09955980343169,104.41380282064502,1549700,154.97,154.97,154.97,154.97,0.0,30.01071428571428
2019-10-11,106.12786102294922,107.91332294528958,105.19941864381327,105.49223701449984,1295800,129.58,129.58,129.58,129.58,0.0,25.807857142857138
2019-10-14,106.16353607177734,106.28495704324764,104.53519606109393,105.94928941057594,1103200,110.32,110.32,110.32,110.32,0.0,25.930714285714284
2019-10-15,106.3349609375,106.57778112325256,105.47794146581262,106.10642749726048,1072200,107.22,107.22,107.22,107.22,0.0,25.21571428571428
2019-10-16,106.21354675292969,106.97771869573464,105.5707848983239,106.27068283518695,911600,91.16,91.16,91.16,91.16,0.0,26.117142857142852
2019-10-17,106.27783203125,106.67777375187735,105.95645106985977,106.14213518369544,902600,90.26,90.26,90.26,90.26,0.0,23.252857142857142
2019-10-18,107.07057189941406,107.37767699571913,105.42080694006445,106.34210043379167,1271100,127.11,127.11,127.11,127.11,0.0,25.174999999999994
2019-10-21,109.39167785644531,109.4559518691141,107.32768434585557,107.3562578387714,1417800,141.78,141.78,141.78,141.78,0.0,23.291428571428565
2019-10-22,110.34868621826172,110.41297113050778,108.39182689936005,109.39168123036127,1211600,121.16,121.16,121.16,121.16,0.0,21.346428571428564
2019-10-23,110.47726440429688,111.62710253419324,110.00589975282705,110.69865998064269,1227100,122.71,122.71,122.71,122.71,0.0,20.377142857142854
2019-10-24,110.29869842529297,110.57723005171664,108.41325105467234,110.47724461909262,1176700,117.67,117.67,117.67,117.67,0.0,20.187142857142856
2019-10-25,111.09860229492188,111.23429917075208,109.59167170652819,110.27729401160835,1171000,117.1,117.1,117.1,117.1,0.0,16.228571428571428
2019-10-28,109.87017822265625,111.15571293928213,109.07743272220316,110.79148264356911,1068200,106.82,106.82,106.82,106.82,0.0,16.282142857142855
2019-10-29,109.17741394042969,110.84146563478612,108.79889691312907,109.71305247690346,1313500,131.35,131.35,131.35,131.35,0.0,15.203571428571427
2019-10-30,107.97044372558594,110.52008847736293,104.74233654815316,109.98444992254535,1885600,188.56,188.56,188.56,188.56,0.0,16.859285714285715
2019-10-31,107.61332702636719,108.8631500383802,107.03483926156443,108.25609968538612,1559000,155.9,155.9,155.9,155.9,0.0,17.37857142857143
2019-11-01,110.05584716796875,110.07727183337275,107.9704186228506,108.36322231791024,1217400,121.74,121.74,121.74,121.74,0.0,18.442857142857143
2019-11-04,112.88400268554688,113.12682280519981,109.53447556693064,109.912992488034,1810900,181.09,181.09,181.09,181.09,0.0,22.46071428571429
2019-11-05,111.70561981201172,113.10541557436414,111.06999593166348,112.84117075034295,1824200,182.42,182.42,182.42,182.42,0.0,21.40857142857143
2019-11-06,110.75577545166016,112.48410128754148,110.45581915593807,111.74849184616704,1942300,194.23,194.23,194.23,194.23,0.0,22.187857142857144
2019-11-07,111.3913803100586,112.15555221591354,110.6557709951545,111.08427524497442,1585700,158.57,158.57,158.57,158.57,0.0,22.102857142857143
2019-11-08,110.33442687988281,111.31999461147014,109.53453239778725,110.7629312726088,1164600,116.46,116.46,116.46,116.46,0.0,24.062857142857144
2019-11-11,110.99858093261719,111.39138468356926,109.54164898987796,110.07013867516501,1449200,144.92,144.92,144.92,144.92,0.0,24.62285714285714
2019-11-12,109.69877624511719,112.07700174885856,109.5345059149056,110.89146340778191,1514300,151.43,151.43,151.43,151.43,0.0,24.977142857142862
2019-11-13,110.2272720336914,111.02001754449812,109.65592205244069,109.69163346956782,1313100,131.31,131.31,131.31,131.31,0.0,26.054285714285715
2019-11-14,111.19023132324219,111.78393519177077,110.03176912174665,110.06072570522258,1120700,112.07,112.07,112.07,112.07,0.0,27.387857142857147
2019-11-15,111.50157165527344,112.04459878995821,110.79201929270164,111.42192723360306,1034100,103.41,103.41,103.41,103.41,0.0,27.27214285714286
2019-11-18,111.29159545898438,111.82737511034414,110.87165318894488,111.59568929978934,981100,98.11,98.11,98.11,98.11,0.0,25.898571428571433
2019-11-19,109.21361541748047,111.13231793513715,108.88056495944615,111.13231793513715,1124400,112.44,112.44,112.44,112.44,0.0,22.835714285714285
2019-11-20,107.32386779785156,109.10500146141989,105.61514216330603,108.83711164028091,1801400,180.14,180.14,180.14,180.14,0.0,25.33857142857143
2019-11-21,106.07854461669922,107.38181204687565,105.87581535510691,107.2297706246395,1506800,150.68,150.68,150.68,150.68,0.0,25.002857142857142
2019-11-22,106.94011688232422,107.30938231952106,104.63768766458936,106.49121808971466,1224800,122.48,122.48,122.48,122.48,0.0,22.777857142857137
2019-11-25,108.05516815185547,108.48234686502343,106.52745130409309,107.06323102978993,1513100,151.31,151.31,151.31,151.31,0.0,24.742142857142856
2019-11-26,109.1412353515625,109.35120101654074,107.57731429905063,108.42443544051528,2012400,201.24,201.24,201.24,201.24,0.0,27.465
2019-11-27,109.48876953125,109.57565035140978,108.24342621867997,109.14123520269376,1088700,108.87,108.87,108.87,108.87,0.0,31.51571428571429
2019-11-29,109.48150634765625,109.75663256012503,108.64885818257032,109.19188527148594,789500,78.95,78.95,78.95,78.95,0.0,30.645
2019-12-02,107.78005981445312,109.68427909713209,107.06325979542612,109.59738721584716,1820800,182.08,182.08,182.08,182.08,0.0,35.978571428571435
2019-12-03,107.24422454833984,107.95378788713458,105.75995936849995,107.49764160475428,1729200,172.92,172.92,172.92,172.92,0.0,36.167857142857144
2019-12-04,107.9827651977539,108.561996403661,106.4043714857713,106.53469270694431,1712800,171.28,171.28,171.28,171.28,0.0,34.847857142857144
2019-12-05,107.51937103271484,108.25064358572156,106.71569044368502,107.94654972067178,1379300,137.93,137.93,137.93,137.93,0.0,35.855714285714285
2019-12-06,107.33113098144531,108.44614187580264,107.15735831503613,107.17184213254916,1078400,107.84,107.84,107.84,107.84,0.0,37.38642857142857
2019-12-09,108.4533462524414,108.69227945526855,106.8821894774075,107.5048608717082,1045300,104.53,104.53,104.53,104.53,0.0,37.244285714285716
2019-12-10,107.91036987304688,108.648890023823,107.13565674406765,108.53304155940367,1896000,189.6,189.6,189.6,189.6,0.0,42.29714285714285
2019-12-11,105.27486419677734,106.75190430366905,104.81148144808736,106.16543672072413,3609200,360.92,360.92,360.92,360.92,0.0,49.698571428571434
2019-12-12,104.2684555053711,106.20887838391319,103.10275671079128,105.40519771127846,3093100,309.31,309.31,309.31,309.31,0.0,51.28071428571429
2019-12-13,104.51463317871094,105.83237335927001,103.74714550230551,105.03594014295206,2403100,240.31,240.31,240.31,240.31,0.0,54.195
2019-12-16,105.4051742553711,105.42689445402108,103.46475180863293,105.02867239891494,2422300,242.23,242.23,242.23,242.23,0.0,52.27285714285715
2019-12-17,104.73908233642578,105.71652460560686,104.2250117586533,105.71652460560686,2263400,226.34,226.34,226.34,226.34,0.0,49.84142857142857
2019-12-18,104.51463317871094,105.34727041575151,104.08020702587135,104.08020702587135,2007700,200.77,200.77,200.77,200.77,0.0,45.07
2019-12-19,105.23866271972656,105.30382332414055,104.08020041765094,104.42049830458883,1765100,176.51,176.51,176.51,176.51,0.0,44.66571428571429
2019-12-20,105.34001922607422,106.34642899239097,104.71734772007083,105.90476651664538,2836500,283.65,283.65,283.65,283.65,0.0,44.95214285714286
2019-12-23,104.96353149414062,105.89029697011416,104.47842855342915,105.43415061706365,1429600,142.96,142.96,142.96,142.96,0.0,54.34714285714285
2019-12-24,105.54275512695312,105.86856919242733,104.83319172899627,105.12281282446288,518600,51.86,51.86,51.86,51.86,0.0,60.73714285714285
2019-12-26,106.15818786621094,106.65777462956066,105.70205255664834,105.7237727595839,1043700,104.37,104.37,104.37,104.37,0.0,62.105714285714285
2019-12-27,106.86048889160156,107.14286253805011,106.30298903060987,106.45503042982051,1087200,108.72,108.72,108.72,108.72,0.0,60.26714285714286
2019-12-30,106.86048889160156,107.74381384673076,106.36090219836616,106.86773632350696,1070800,107.08,107.08,107.08,107.08,0.0,60.14785714285714
2019-12-31,107.85242462158203,107.85966100548757,106.44054535808289,106.65775840230694,1473900,147.39,147.39,147.39,147.39,0.0,56.950714285714284
2020-01-02,105.05040740966797,108.43165506720885,104.87664579596772,108.17824903125751,1849300,184.93,184.93,184.93,184.93,0.0,47.394999999999996
2020-01-03,105.23866271972656,105.69479799853978,104.26120946185556,104.47117509205017,1308200,130.82,130.82,130.82,130.82,0.0,47.57357142857143
